Date,Hour,Minute,Power (kW)
11/1/2012,9,0,11.52
11/1/2012,9,15,12.1
11/1/2012,9,30,17.6
11/1/2012,9,45,17.92
11/1/2012,10,0,17.98
11/1/2012,10,15,12.1
11/1/2012,10,30,12.1
11/1/2012,10,45,15.3
11/1/2012,11,0,11.9
11/1/2012,11,15,11.9
11/1/2012,11,30,11.9
11/1/2012,11,45,17.92
11/1/2012,12,0,18.62
11/1/2012,12,15,22.21
11/1/2012,12,30,11.97
11/1/2012,12,45,12.03
11/1/2012,13,0,12.03
11/1/2012,13,15,11.52
11/1/2012,13,30,17.54
11/1/2012,13,45,17.34
11/1/2012,14,0,19.01
11/1/2012,14,15,12.03
11/1/2012,14,30,11.58
11/1/2012,14,45,11.58
11/1/2012,15,0,15.74
11/1/2012,15,15,12.16
11/1/2012,15,30,11.65
11/1/2012,15,45,11.65
11/1/2012,16,0,11.65
11/1/2012,16,15,13.82
11/1/2012,16,30,19.33
11/1/2012,16,45,17.28
11/1/2012,17,0,11.97
11/1/2012,17,15,11.97
11/1/2012,17,30,17.86
11/1/2012,17,45,23.36
11/1/2012,18,0,15.23
11/1/2012,18,15,20.61
11/1/2012,18,30,15.49
11/1/2012,18,45,12.48
11/1/2012,19,0,11.84
11/1/2012,19,15,12.22
11/1/2012,19,30,18.56
11/1/2012,19,45,19.78
11/1/2012,20,0,12.86
11/1/2012,20,15,12.48
11/1/2012,20,30,11.84
11/1/2012,20,45,11.97
11/1/2012,21,0,12.16
11/1/2012,21,15,12.16
11/1/2012,21,30,13.25
11/1/2012,21,45,18.3
11/1/2012,22,0,16.77
11/1/2012,22,15,12.22
11/1/2012,22,30,19.39
11/1/2012,22,45,16.32
11/1/2012,23,0,16.26
11/1/2012,23,15,14.4
11/1/2012,23,30,12.29
11/1/2012,23,45,11.9
11/2/2012,0,0,11.9
11/2/2012,0,15,12.48
11/2/2012,0,30,11.97
11/2/2012,0,45,14.98
11/2/2012,1,0,16
11/2/2012,1,15,17.22
11/2/2012,1,30,12.22
11/2/2012,1,45,11.71
11/2/2012,2,0,12.29
11/2/2012,2,15,19.65
11/2/2012,2,30,13.5
11/2/2012,2,45,15.94
11/2/2012,3,0,21.12
11/2/2012,3,15,19.26
11/2/2012,3,30,18.43
11/2/2012,3,45,12.35
11/2/2012,4,0,11.71
11/2/2012,4,15,12.35
11/2/2012,4,30,11.84
11/2/2012,4,45,11.84
11/2/2012,5,0,14.27
11/2/2012,5,15,12.1
11/2/2012,5,30,17.41
11/2/2012,5,45,17.22
11/2/2012,6,0,17.47
11/2/2012,6,15,17.02
11/2/2012,6,30,12.42
11/2/2012,6,45,11.9
11/2/2012,7,0,11.9
11/2/2012,7,15,11.9
11/2/2012,7,30,11.9
11/2/2012,7,45,11.39
11/2/2012,8,0,11.9
11/2/2012,8,15,11.9
11/2/2012,8,30,19.26
11/2/2012,8,45,12.29
11/2/2012,9,0,12.16
11/2/2012,9,15,12.16
11/2/2012,9,30,11.58
11/2/2012,9,45,17.6
11/2/2012,10,0,18.24
11/2/2012,10,15,22.02
11/2/2012,10,30,21.82
11/2/2012,10,45,12.1
11/2/2012,11,0,12.22
11/2/2012,11,15,12.22
11/2/2012,11,30,11.65
11/2/2012,11,45,11.9
11/2/2012,12,0,15.94
11/2/2012,12,15,15.23
11/2/2012,12,30,12.1
11/2/2012,12,45,16.45
11/2/2012,13,0,16.45
11/2/2012,13,15,11.97
11/2/2012,13,30,11.97
11/2/2012,13,45,24.9
11/2/2012,14,0,20.67
11/2/2012,14,15,12.03
11/2/2012,14,30,11.71
11/2/2012,14,45,17.66
11/2/2012,15,0,19.07
11/2/2012,15,15,12.16
11/2/2012,15,30,18.82
11/2/2012,15,45,16.06
11/2/2012,16,0,18.88
11/2/2012,16,15,13.44
11/2/2012,16,30,12.67
11/2/2012,16,45,11.65
11/2/2012,17,0,12.22
11/2/2012,17,15,18.56
11/2/2012,17,30,12.1
11/2/2012,17,45,11.58
11/2/2012,18,0,11.58
11/2/2012,18,15,17.15
11/2/2012,18,30,12.86
11/2/2012,18,45,12.16
11/2/2012,19,0,16.83
11/2/2012,19,15,12.16
11/2/2012,19,30,11.65
11/2/2012,19,45,11.65
11/2/2012,20,0,11.65
11/2/2012,20,15,13.06
11/2/2012,20,30,16.58
11/2/2012,20,45,12.29
11/2/2012,21,0,13.57
11/2/2012,21,15,12.1
11/2/2012,21,30,13.76
11/2/2012,21,45,12.1
11/2/2012,22,0,11.58
11/2/2012,22,15,11.58
11/2/2012,22,30,11.58
11/2/2012,22,45,11.58
11/2/2012,23,0,18.05
11/2/2012,23,15,11.9
11/2/2012,23,30,11.9
11/2/2012,23,45,11.9
11/3/2012,0,0,11.9
11/3/2012,0,15,12.35
11/3/2012,0,30,17.34
11/3/2012,0,45,12.1
11/3/2012,1,0,12.1
11/3/2012,1,15,11.58
11/3/2012,1,30,11.58
11/3/2012,1,45,11.58
11/3/2012,2,0,11.58
11/3/2012,2,15,11.58
11/3/2012,2,30,11.58
11/3/2012,2,45,11.58
11/3/2012,3,0,11.58
11/3/2012,3,15,11.58
11/3/2012,3,30,11.58
11/3/2012,3,45,11.58
11/3/2012,4,0,11.58
11/3/2012,4,15,11.58
11/3/2012,4,30,11.58
11/3/2012,4,45,11.58
11/3/2012,5,0,11.58
11/3/2012,5,15,11.58
11/3/2012,5,30,11.58
11/3/2012,5,45,11.58
11/3/2012,6,0,11.58
11/3/2012,6,15,11.58
11/3/2012,6,30,11.58
11/3/2012,6,45,11.58
11/3/2012,7,0,11.58
11/3/2012,7,15,11.58
11/3/2012,7,30,11.58
11/3/2012,7,45,11.58
11/3/2012,8,0,11.58
11/3/2012,8,15,11.58
11/3/2012,8,30,11.9
11/3/2012,8,45,11.9
11/3/2012,9,0,11.9
11/3/2012,9,15,11.9
11/3/2012,9,30,11.39
11/3/2012,9,45,11.9
11/3/2012,10,0,11.39
11/3/2012,10,15,11.9
11/3/2012,10,30,11.39
11/3/2012,10,45,11.39
11/3/2012,11,0,11.9
11/3/2012,11,15,11.9
11/3/2012,11,30,11.9
11/3/2012,11,45,11.9
11/3/2012,12,0,11.9
11/3/2012,12,15,11.9
11/3/2012,12,30,17.34
11/3/2012,12,45,17.28
11/3/2012,13,0,12.22
11/3/2012,13,15,11.65
11/3/2012,13,30,11.65
11/3/2012,13,45,14.91
11/3/2012,14,0,14.72
11/3/2012,14,15,18.69
11/3/2012,14,30,12.29
11/3/2012,14,45,12.29
11/3/2012,15,0,11.78
11/3/2012,15,15,11.78
11/3/2012,15,30,12.29
11/3/2012,15,45,14.14
11/3/2012,16,0,14.27
11/3/2012,16,15,12.1
11/3/2012,16,30,12.1
11/3/2012,16,45,11.58
11/3/2012,17,0,11.58
11/3/2012,17,15,11.58
11/3/2012,17,30,11.58
11/3/2012,17,45,11.58
11/3/2012,18,0,11.58
11/3/2012,18,15,17.66
11/3/2012,18,30,12.42
11/3/2012,18,45,14.72
11/3/2012,19,0,16.38
11/3/2012,19,15,12.03
11/3/2012,19,30,12.03
11/3/2012,19,45,11.52
11/3/2012,20,0,11.52
11/3/2012,20,15,11.52
11/3/2012,20,30,11.52
11/3/2012,20,45,11.52
11/3/2012,21,0,11.52
11/3/2012,21,15,11.52
11/3/2012,21,30,11.52
11/3/2012,21,45,11.52
11/3/2012,22,0,11.52
11/3/2012,22,15,11.52
11/3/2012,22,30,11.52
11/3/2012,22,45,11.52
11/3/2012,23,0,11.52
11/3/2012,23,15,11.52
11/3/2012,23,30,11.52
11/3/2012,23,45,11.52
11/4/2012,0,0,11.52
11/4/2012,0,15,11.52
11/4/2012,0,30,11.52
11/4/2012,0,45,11.52
11/4/2012,1,0,11.52
11/4/2012,1,15,11.52
11/4/2012,1,30,11.52
11/4/2012,1,45,11.52
11/4/2012,2,0,11.52
11/4/2012,2,15,11.52
11/4/2012,2,30,11.52
11/4/2012,2,45,11.52
11/4/2012,3,0,11.52
11/4/2012,3,15,11.52
11/4/2012,3,30,11.52
11/4/2012,3,45,11.52
11/4/2012,4,0,11.52
11/4/2012,4,15,11.52
11/4/2012,4,30,11.52
11/4/2012,4,45,11.52
11/4/2012,5,0,11.52
11/4/2012,5,15,11.52
11/4/2012,5,30,11.52
11/4/2012,5,45,11.52
11/4/2012,6,0,11.52
11/4/2012,6,15,11.52
11/4/2012,6,30,11.52
11/4/2012,6,45,11.52
11/4/2012,7,0,11.52
11/4/2012,7,15,11.52
11/4/2012,7,30,11.52
11/4/2012,7,45,11.52
11/4/2012,8,0,11.52
11/4/2012,8,15,12.03
11/4/2012,8,30,11.52
11/4/2012,8,45,13.63
11/4/2012,9,0,12.22
11/4/2012,9,15,18.5
11/4/2012,9,30,18.94
11/4/2012,9,45,12.42
11/4/2012,10,0,11.9
11/4/2012,10,15,11.9
11/4/2012,10,30,15.55
11/4/2012,10,45,12.35
11/4/2012,11,0,12.22
11/4/2012,11,15,11.71
11/4/2012,11,30,14.72
11/4/2012,11,45,12.16
11/4/2012,12,0,12.99
11/4/2012,12,15,15.87
11/4/2012,12,30,11.9
11/4/2012,12,45,11.97
11/4/2012,13,0,11.97
11/4/2012,13,15,11.97
11/4/2012,13,30,11.46
11/4/2012,13,45,11.46
11/4/2012,14,0,11.46
11/4/2012,14,15,11.46
11/4/2012,14,30,11.46
11/4/2012,14,45,11.46
11/4/2012,15,0,11.46
11/4/2012,15,15,11.46
11/4/2012,15,30,11.46
11/4/2012,15,45,11.46
11/4/2012,16,0,11.46
11/4/2012,16,15,11.97
11/4/2012,16,30,14.91
11/4/2012,16,45,17.41
11/4/2012,17,0,12.03
11/4/2012,17,15,11.39
11/4/2012,17,30,11.39
11/4/2012,17,45,11.39
11/4/2012,18,0,11.39
11/4/2012,18,15,11.39
11/4/2012,18,30,11.39
11/4/2012,18,45,11.39
11/4/2012,19,0,11.39
11/4/2012,19,15,11.39
11/4/2012,19,30,11.39
11/4/2012,19,45,11.39
11/4/2012,20,0,11.39
11/4/2012,20,15,11.39
11/4/2012,20,30,11.39
11/4/2012,20,45,11.39
11/4/2012,21,0,11.39
11/4/2012,21,15,11.39
11/4/2012,21,30,11.39
11/4/2012,21,45,11.39
11/4/2012,22,0,11.39
11/4/2012,22,15,11.39
11/4/2012,22,30,11.39
11/4/2012,22,45,11.39
11/4/2012,23,0,11.39
11/4/2012,23,15,11.39
11/4/2012,23,30,11.39
11/4/2012,23,45,11.39
11/5/2012,0,0,11.39
11/5/2012,0,15,11.39
11/5/2012,0,30,11.39
11/5/2012,0,45,11.39
11/5/2012,1,0,11.39
11/5/2012,1,15,11.39
11/5/2012,1,30,11.39
11/5/2012,1,45,11.39
11/5/2012,2,0,11.39
11/5/2012,2,15,11.39
11/5/2012,2,30,11.39
11/5/2012,2,45,11.39
11/5/2012,3,0,11.39
11/5/2012,3,15,11.39
11/5/2012,3,30,11.39
11/5/2012,3,45,11.39
11/5/2012,4,0,11.39
11/5/2012,4,15,11.39
11/5/2012,4,30,11.39
11/5/2012,4,45,11.39
11/5/2012,5,0,11.39
11/5/2012,5,15,11.39
11/5/2012,5,30,11.39
11/5/2012,5,45,11.39
11/5/2012,6,0,11.39
11/5/2012,6,15,11.39
11/5/2012,6,30,11.71
11/5/2012,6,45,11.71
11/5/2012,7,0,11.71
11/5/2012,7,15,14.66
11/5/2012,7,30,12.03
11/5/2012,7,45,11.58
11/5/2012,8,0,11.58
11/5/2012,8,15,11.58
11/5/2012,8,30,11.58
11/5/2012,8,45,11.58
11/5/2012,9,0,12.1
11/5/2012,9,15,12.1
11/5/2012,9,30,11.58
11/5/2012,9,45,17.15
11/5/2012,10,0,12.22
11/5/2012,10,15,12.22
11/5/2012,10,30,11.71
11/5/2012,10,45,15.62
11/5/2012,11,0,19.01
11/5/2012,11,15,12.03
11/5/2012,11,30,12.35
11/5/2012,11,45,11.46
11/5/2012,12,0,13.38
11/5/2012,12,15,17.47
11/5/2012,12,30,21.5
11/5/2012,12,45,12.48
11/5/2012,13,0,11.9
11/5/2012,13,15,11.9
11/5/2012,13,30,17.28
11/5/2012,13,45,14.53
11/5/2012,14,0,24.19
11/5/2012,14,15,12.22
11/5/2012,14,30,12.16
11/5/2012,14,45,11.65
11/5/2012,15,0,18.62
11/5/2012,15,15,17.73
11/5/2012,15,30,11.9
11/5/2012,15,45,11.78
11/5/2012,16,0,11.78
11/5/2012,16,15,12.29
11/5/2012,16,30,11.78
11/5/2012,16,45,15.04
11/5/2012,17,0,15.36
11/5/2012,17,15,22.08
11/5/2012,17,30,16.58
11/5/2012,17,45,15.04
11/5/2012,18,0,12.42
11/5/2012,18,15,11.9
11/5/2012,18,30,16.13
11/5/2012,18,45,11.97
11/5/2012,19,0,17.09
11/5/2012,19,15,16.96
11/5/2012,19,30,11.97
11/5/2012,19,45,11.9
11/5/2012,20,0,11.9
11/5/2012,20,15,11.9
11/5/2012,20,30,11.9
11/5/2012,20,45,16.7
11/5/2012,21,0,17.09
11/5/2012,21,15,12.16
11/5/2012,21,30,11.65
11/5/2012,21,45,14.46
11/5/2012,22,0,12.16
11/5/2012,22,15,17.47
11/5/2012,22,30,16.64
11/5/2012,22,45,12.03
11/5/2012,23,0,12.03
11/5/2012,23,15,19.01
11/5/2012,23,30,12.22
11/5/2012,23,45,13.44
11/6/2012,0,0,12.29
11/6/2012,0,15,11.97
11/6/2012,0,30,13.76
11/6/2012,0,45,12.1
11/6/2012,1,0,11.58
11/6/2012,1,15,11.58
11/6/2012,1,30,11.58
11/6/2012,1,45,11.58
11/6/2012,2,0,12.1
11/6/2012,2,15,12.93
11/6/2012,2,30,16.51
11/6/2012,2,45,12.1
11/6/2012,3,0,11.58
11/6/2012,3,15,11.58
11/6/2012,3,30,11.58
11/6/2012,3,45,11.58
11/6/2012,4,0,11.58
11/6/2012,4,15,11.58
11/6/2012,4,30,11.58
11/6/2012,4,45,11.58
11/6/2012,5,0,11.58
11/6/2012,5,15,12.1
11/6/2012,5,30,11.58
11/6/2012,5,45,11.58
11/6/2012,6,0,11.58
11/6/2012,6,15,11.58
11/6/2012,6,30,11.58
11/6/2012,6,45,11.58
11/6/2012,7,0,11.58
11/6/2012,7,15,11.58
11/6/2012,7,30,12.16
11/6/2012,7,45,11.65
11/6/2012,8,0,15.81
11/6/2012,8,15,15.87
11/6/2012,8,30,19.58
11/6/2012,8,45,12.29
11/6/2012,9,0,12.29
11/6/2012,9,15,16.06
11/6/2012,9,30,13.5
11/6/2012,9,45,12.42
11/6/2012,10,0,15.74
11/6/2012,10,15,12.16
11/6/2012,10,30,11.65
11/6/2012,10,45,11.65
11/6/2012,11,0,11.65
11/6/2012,11,15,11.65
11/6/2012,11,30,11.65
11/6/2012,11,45,11.65
11/6/2012,12,0,11.65
11/6/2012,12,15,11.65
11/6/2012,12,30,16.77
11/6/2012,12,45,15.23
11/6/2012,13,0,12.16
11/6/2012,13,15,14.91
11/6/2012,13,30,16.96
11/6/2012,13,45,12.22
11/6/2012,14,0,11.65
11/6/2012,14,15,11.65
11/6/2012,14,30,12.16
11/6/2012,14,45,15.04
11/6/2012,15,0,19.46
11/6/2012,15,15,16.83
11/6/2012,15,30,11.97
11/6/2012,15,45,11.97
11/6/2012,16,0,13.63
11/6/2012,16,15,12.29
11/6/2012,16,30,11.71
11/6/2012,16,45,11.71
11/6/2012,17,0,11.71
11/6/2012,17,15,11.71
11/6/2012,17,30,11.71
11/6/2012,17,45,11.71
11/6/2012,18,0,11.71
11/6/2012,18,15,11.71
11/6/2012,18,30,11.71
11/6/2012,18,45,12.29
11/6/2012,19,0,11.78
11/6/2012,19,15,11.78
11/6/2012,19,30,11.78
11/6/2012,19,45,11.97
11/6/2012,20,0,11.97
11/6/2012,20,15,12.22
11/6/2012,20,30,12.22
11/6/2012,20,45,11.97
11/6/2012,21,0,12.1
11/6/2012,21,15,12.1
11/6/2012,21,30,11.58
11/6/2012,21,45,12.1
11/6/2012,22,0,12.1
11/6/2012,22,15,11.58
11/6/2012,22,30,15.1
11/6/2012,22,45,16.26
11/6/2012,23,0,15.87
11/6/2012,23,15,11.9
11/6/2012,23,30,11.9
11/6/2012,23,45,11.9
11/7/2012,0,0,11.9
11/7/2012,0,15,14.72
11/7/2012,0,30,14.53
11/7/2012,0,45,11.9
11/7/2012,1,0,14.46
11/7/2012,1,15,18.37
11/7/2012,1,30,12.03
11/7/2012,1,45,12.03
11/7/2012,2,0,18.18
11/7/2012,2,15,13.7
11/7/2012,2,30,12.16
11/7/2012,2,45,11.65
11/7/2012,3,0,15.81
11/7/2012,3,15,12.03
11/7/2012,3,30,12.03
11/7/2012,3,45,12.03
11/7/2012,4,0,12.03
11/7/2012,4,15,11.52
11/7/2012,4,30,11.52
11/7/2012,4,45,12.03
11/7/2012,5,0,11.52
11/7/2012,5,15,12.03
11/7/2012,5,30,11.52
11/7/2012,5,45,11.52
11/7/2012,6,0,16.32
11/7/2012,6,15,27.78
11/7/2012,6,30,11.9
11/7/2012,6,45,11.9
11/7/2012,7,0,11.9
11/7/2012,7,15,11.9
11/7/2012,7,30,11.9
11/7/2012,7,45,12.42
11/7/2012,8,0,20.54
11/7/2012,8,15,12.29
11/7/2012,8,30,11.78
11/7/2012,8,45,11.78
11/7/2012,9,0,11.78
11/7/2012,9,15,11.78
11/7/2012,9,30,11.78
11/7/2012,9,45,11.78
11/7/2012,10,0,15.42
11/7/2012,10,15,16.77
11/7/2012,10,30,11.97
11/7/2012,10,45,11.97
11/7/2012,11,0,11.97
11/7/2012,11,15,12.1
11/7/2012,11,30,13.57
11/7/2012,11,45,17.02
11/7/2012,12,0,12.35
11/7/2012,12,15,11.84
11/7/2012,12,30,11.84
11/7/2012,12,45,11.84
11/7/2012,13,0,11.84
11/7/2012,13,15,11.84
11/7/2012,13,30,12.48
11/7/2012,13,45,12.35
11/7/2012,14,0,11.9
11/7/2012,14,15,12.1
11/7/2012,14,30,14.66
11/7/2012,14,45,15.94
11/7/2012,15,0,11.97
11/7/2012,15,15,11.97
11/7/2012,15,30,11.97
11/7/2012,15,45,11.97
11/7/2012,16,0,11.46
11/7/2012,16,15,11.46
11/7/2012,16,30,11.97
11/7/2012,16,45,14.72
11/7/2012,17,0,12.16
11/7/2012,17,15,16.51
11/7/2012,17,30,12.22
11/7/2012,17,45,18.3
11/7/2012,18,0,12.1
11/7/2012,18,15,17.22
11/7/2012,18,30,16.83
11/7/2012,18,45,18.56
11/7/2012,19,0,17.41
11/7/2012,19,15,15.49
11/7/2012,19,30,12.29
11/7/2012,19,45,11.84
11/7/2012,20,0,11.84
11/7/2012,20,15,11.84
11/7/2012,20,30,11.84
11/7/2012,20,45,11.84
11/7/2012,21,0,16.58
11/7/2012,21,15,14.27
11/7/2012,21,30,13.7
11/7/2012,21,45,12.1
11/7/2012,22,0,15.81
11/7/2012,22,15,12.35
11/7/2012,22,30,11.84
11/7/2012,22,45,14.46
11/7/2012,23,0,14.02
11/7/2012,23,15,11.97
11/7/2012,23,30,15.87
11/7/2012,23,45,12.22
11/8/2012,0,0,12.03
11/8/2012,0,15,12.03
11/8/2012,0,30,12.03
11/8/2012,0,45,12.03
11/8/2012,1,0,11.52
11/8/2012,1,15,13.57
11/8/2012,1,30,16.26
11/8/2012,1,45,11.9
11/8/2012,2,0,11.71
11/8/2012,2,15,12.29
11/8/2012,2,30,11.78
11/8/2012,2,45,11.78
11/8/2012,3,0,12.22
11/8/2012,3,15,11.78
11/8/2012,3,30,17.22
11/8/2012,3,45,17.54
11/8/2012,4,0,11.97
11/8/2012,4,15,11.97
11/8/2012,4,30,15.17
11/8/2012,4,45,12.22
11/8/2012,5,0,12.22
11/8/2012,5,15,11.71
11/8/2012,5,30,17.41
11/8/2012,5,45,12.42
11/8/2012,6,0,11.9
11/8/2012,6,15,24.45
11/8/2012,6,30,12.29
11/8/2012,6,45,11.97
11/8/2012,7,0,11.97
11/8/2012,7,15,11.97
11/8/2012,7,30,11.97
11/8/2012,7,45,11.46
11/8/2012,8,0,11.97
11/8/2012,8,15,11.97
11/8/2012,8,30,14.27
11/8/2012,8,45,11.84
11/8/2012,9,0,11.84
11/8/2012,9,15,11.84
11/8/2012,9,30,11.84
11/8/2012,9,45,11.84
11/8/2012,10,0,11.84
11/8/2012,10,15,11.84
11/8/2012,10,30,11.84
11/8/2012,10,45,11.84
11/8/2012,11,0,12.22
11/8/2012,11,15,14.53
11/8/2012,11,30,15.49
11/8/2012,11,45,11.97
11/8/2012,12,0,11.97
11/8/2012,12,15,13.06
11/8/2012,12,30,12.35
11/8/2012,12,45,11.84
11/8/2012,13,0,11.84
11/8/2012,13,15,11.84
11/8/2012,13,30,11.84
11/8/2012,13,45,11.84
11/8/2012,14,0,11.84
11/8/2012,14,15,17.98
11/8/2012,14,30,13.95
11/8/2012,14,45,18.5
11/8/2012,15,0,12.22
11/8/2012,15,15,11.71
11/8/2012,15,30,11.71
11/8/2012,15,45,19.33
11/8/2012,16,0,15.94
11/8/2012,16,15,17.92
11/8/2012,16,30,12.54
11/8/2012,16,45,11.52
11/8/2012,17,0,11.58
11/8/2012,17,15,18.75
11/8/2012,17,30,17.6
11/8/2012,17,45,18.56
11/8/2012,18,0,11.9
11/8/2012,18,15,12.29
11/8/2012,18,30,11.84
11/8/2012,18,45,12.35
11/8/2012,19,0,15.23
11/8/2012,19,15,13.7
11/8/2012,19,30,20.86
11/8/2012,19,45,18.24
11/8/2012,20,0,13.06
11/8/2012,20,15,12.29
11/8/2012,20,30,15.87
11/8/2012,20,45,12.1
11/8/2012,21,0,11.58
11/8/2012,21,15,12.1
11/8/2012,21,30,11.58
11/8/2012,21,45,12.54
11/8/2012,22,0,17.41
11/8/2012,22,15,18.69
11/8/2012,22,30,12.1
11/8/2012,22,45,12.22
11/8/2012,23,0,23.87
11/8/2012,23,15,12.35
11/8/2012,23,30,23.81
11/8/2012,23,45,12.67
11/9/2012,0,0,17.15
11/9/2012,0,15,12.42
11/9/2012,0,30,17.02
11/9/2012,0,45,15.68
11/9/2012,1,0,12.16
11/9/2012,1,15,11.65
11/9/2012,1,30,11.65
11/9/2012,1,45,13.31
11/9/2012,2,0,13.38
11/9/2012,2,15,12.22
11/9/2012,2,30,17.6
11/9/2012,2,45,12.35
11/9/2012,3,0,12.35
11/9/2012,3,15,11.78
11/9/2012,3,30,11.78
11/9/2012,3,45,11.78
11/9/2012,4,0,15.49
11/9/2012,4,15,14.02
11/9/2012,4,30,12.03
11/9/2012,4,45,12.03
11/9/2012,5,0,12.35
11/9/2012,5,15,17.66
11/9/2012,5,30,12.35
11/9/2012,5,45,17.41
11/9/2012,6,0,17.79
11/9/2012,6,15,15.36
11/9/2012,6,30,12.03
11/9/2012,6,45,11.9
11/9/2012,7,0,11.9
11/9/2012,7,15,11.9
11/9/2012,7,30,11.9
11/9/2012,7,45,11.9
11/9/2012,8,0,11.9
11/9/2012,8,15,11.9
11/9/2012,8,30,11.9
11/9/2012,8,45,11.9
11/9/2012,9,0,12.1
11/9/2012,9,15,16.77
11/9/2012,9,30,16.06
11/9/2012,9,45,19.33
11/9/2012,10,0,17.22
11/9/2012,10,15,12.1
11/9/2012,10,30,12.1
11/9/2012,10,45,12.1
11/9/2012,11,0,12.1
11/9/2012,11,15,12.22
11/9/2012,11,30,11.9
11/9/2012,11,45,12.16
11/9/2012,12,0,11.58
11/9/2012,12,15,19.58
11/9/2012,12,30,17.02
11/9/2012,12,45,12.16
11/9/2012,13,0,14.85
11/9/2012,13,15,15.1
11/9/2012,13,30,12.22
11/9/2012,13,45,11.71
11/9/2012,14,0,11.71
11/9/2012,14,15,11.71
11/9/2012,14,30,11.71
11/9/2012,14,45,11.71
11/9/2012,15,0,11.71
11/9/2012,15,15,11.71
11/9/2012,15,30,11.71
11/9/2012,15,45,11.71
11/9/2012,16,0,14.66
11/9/2012,16,15,16.06
11/9/2012,16,30,12.1
11/9/2012,16,45,12.42
11/9/2012,17,0,17.34
11/9/2012,17,15,12.03
11/9/2012,17,30,12.03
11/9/2012,17,45,12.03
11/9/2012,18,0,12.03
11/9/2012,18,15,15.42
11/9/2012,18,30,12.16
11/9/2012,18,45,16.58
11/9/2012,19,0,15.36
11/9/2012,19,15,16.45
11/9/2012,19,30,12.22
11/9/2012,19,45,16.19
11/9/2012,20,0,12.29
11/9/2012,20,15,12.1
11/9/2012,20,30,12.35
11/9/2012,20,45,12.48
11/9/2012,21,0,11.97
11/9/2012,21,15,11.97
11/9/2012,21,30,11.97
11/9/2012,21,45,11.97
11/9/2012,22,0,15.42
11/9/2012,22,15,19.58
11/9/2012,22,30,11.84
11/9/2012,22,45,11.84
11/9/2012,23,0,11.84
11/9/2012,23,15,14.98
11/9/2012,23,30,11.97
11/9/2012,23,45,12.03
11/10/2012,0,0,12.03
11/10/2012,0,15,12.03
11/10/2012,0,30,14.78
11/10/2012,0,45,16.7
11/10/2012,1,0,11.97
11/10/2012,1,15,12.1
11/10/2012,1,30,11.58
11/10/2012,1,45,11.58
11/10/2012,2,0,12.1
11/10/2012,2,15,11.58
11/10/2012,2,30,11.58
11/10/2012,2,45,11.58
11/10/2012,3,0,11.58
11/10/2012,3,15,17.6
11/10/2012,3,30,11.9
11/10/2012,3,45,12.03
11/10/2012,4,0,12.03
11/10/2012,4,15,12.03
11/10/2012,4,30,19.78
11/10/2012,4,45,17.22
11/10/2012,5,0,16.7
11/10/2012,5,15,18.5
11/10/2012,5,30,12.29
11/10/2012,5,45,12.29
11/10/2012,6,0,11.78
11/10/2012,6,15,11.78
11/10/2012,6,30,15.55
11/10/2012,6,45,11.9
11/10/2012,7,0,11.84
11/10/2012,7,15,11.84
11/10/2012,7,30,11.84
11/10/2012,7,45,11.84
11/10/2012,8,0,11.84
11/10/2012,8,15,11.84
11/10/2012,8,30,11.84
11/10/2012,8,45,11.84
11/10/2012,9,0,11.84
11/10/2012,9,15,11.84
11/10/2012,9,30,11.84
11/10/2012,9,45,12.35
11/10/2012,10,0,11.84
11/10/2012,10,15,11.84
11/10/2012,10,30,11.84
11/10/2012,10,45,11.84
11/10/2012,11,0,11.84
11/10/2012,11,15,11.84
11/10/2012,11,30,11.84
11/10/2012,11,45,12.1
11/10/2012,12,0,12.1
11/10/2012,12,15,14.21
11/10/2012,12,30,18.24
11/10/2012,12,45,12.16
11/10/2012,13,0,11.65
11/10/2012,13,15,18.94
11/10/2012,13,30,16
11/10/2012,13,45,12.22
11/10/2012,14,0,11.71
11/10/2012,14,15,11.71
11/10/2012,14,30,11.71
11/10/2012,14,45,12.03
11/10/2012,15,0,12.22
11/10/2012,15,15,17.28
11/10/2012,15,30,12.1
11/10/2012,15,45,12.42
11/10/2012,16,0,11.97
11/10/2012,16,15,11.97
11/10/2012,16,30,11.97
11/10/2012,16,45,11.97
11/10/2012,17,0,16.77
11/10/2012,17,15,16.32
11/10/2012,17,30,12.86
11/10/2012,17,45,12.1
11/10/2012,18,0,16.64
11/10/2012,18,15,12.29
11/10/2012,18,30,11.84
11/10/2012,18,45,11.84
11/10/2012,19,0,12.35
11/10/2012,19,15,18.18
11/10/2012,19,30,11.97
11/10/2012,19,45,11.97
11/10/2012,20,0,11.97
11/10/2012,20,15,11.97
11/10/2012,20,30,11.97
11/10/2012,20,45,11.97
11/10/2012,21,0,11.97
11/10/2012,21,15,11.97
11/10/2012,21,30,11.46
11/10/2012,21,45,11.46
11/10/2012,22,0,11.46
11/10/2012,22,15,11.46
11/10/2012,22,30,11.97
11/10/2012,22,45,11.97
11/10/2012,23,0,11.97
11/10/2012,23,15,11.46
11/10/2012,23,30,11.97
11/10/2012,23,45,11.97
11/11/2012,0,0,16.77
11/11/2012,0,15,12.1
11/11/2012,0,30,15.55
11/11/2012,0,45,14.66
11/11/2012,1,0,15.87
11/11/2012,1,15,15.94
11/11/2012,1,30,12.35
11/11/2012,1,45,11.78
