Date,Hour,Minute,Power (kW)
10/6/2012,19,45,13.06
10/6/2012,20,0,11.9
10/6/2012,20,15,7.17
10/6/2012,20,30,7.1
10/6/2012,20,45,7.04
10/6/2012,21,0,12.67
10/6/2012,21,15,13.31
10/6/2012,21,30,7.49
10/6/2012,21,45,7.55
10/6/2012,22,0,8.45
10/6/2012,22,15,7.23
10/6/2012,22,30,12.67
10/6/2012,22,45,12.93
10/6/2012,23,0,13.5
10/6/2012,23,15,6.98
10/6/2012,23,30,6.85
10/6/2012,23,45,7.94
10/7/2012,0,0,12.86
10/7/2012,0,15,14.34
10/7/2012,0,30,12.93
10/7/2012,0,45,13.7
10/7/2012,1,0,7.36
10/7/2012,1,15,74.69
10/7/2012,1,30,7.23
10/7/2012,1,45,6.98
10/7/2012,2,0,7.23
10/7/2012,2,15,12.54
10/7/2012,2,30,13.7
10/7/2012,2,45,13.95
10/7/2012,3,0,14.53
10/7/2012,3,15,8.32
10/7/2012,3,30,8.96
10/7/2012,3,45,7.87
10/7/2012,4,0,13.06
10/7/2012,4,15,13.06
10/7/2012,4,30,16.58
10/7/2012,4,45,15.74
10/7/2012,5,0,17.41
10/7/2012,5,15,7.68
10/7/2012,5,30,7.42
10/7/2012,5,45,7.94
10/7/2012,6,0,8.32
10/7/2012,6,15,7.94
10/7/2012,6,30,13.25
10/7/2012,6,45,13.5
10/7/2012,7,0,13.12
10/7/2012,7,15,13.25
10/7/2012,7,30,7.55
10/7/2012,7,45,7.87
10/7/2012,8,0,8.13
10/7/2012,8,15,7.94
10/7/2012,8,30,7.62
10/7/2012,8,45,13.57
10/7/2012,9,0,12.86
10/7/2012,9,15,13.7
10/7/2012,9,30,8.26
10/7/2012,9,45,7.36
10/7/2012,10,0,8
10/7/2012,10,15,7.36
10/7/2012,10,30,8.06
10/7/2012,10,45,13.06
10/7/2012,11,0,13.82
10/7/2012,11,15,8.51
10/7/2012,11,30,7.68
10/7/2012,11,45,7.68
10/7/2012,12,0,7.62
10/7/2012,12,15,7.36
10/7/2012,12,30,13.7
10/7/2012,12,45,12.8
10/7/2012,13,0,27.39
10/7/2012,13,15,8.13
10/7/2012,13,30,7.62
10/7/2012,13,45,7.62
10/7/2012,14,0,7.94
10/7/2012,14,15,14.08
10/7/2012,14,30,13.63
10/7/2012,14,45,13.5
10/7/2012,15,0,7.55
10/7/2012,15,15,7.62
10/7/2012,15,30,8.19
10/7/2012,15,45,8.19
10/7/2012,16,0,14.27
10/7/2012,16,15,13.95
10/7/2012,16,30,13.38
10/7/2012,16,45,13.5
10/7/2012,17,0,7.62
10/7/2012,17,15,8.32
10/7/2012,17,30,8
10/7/2012,17,45,13.7
10/7/2012,18,0,15.1
10/7/2012,18,15,13.89
10/7/2012,18,30,7.36
10/7/2012,18,45,7.68
10/7/2012,19,0,7.49
10/7/2012,19,15,14.72
10/7/2012,19,30,13.12
10/7/2012,19,45,12.74
10/7/2012,20,0,7.62
10/7/2012,20,15,7.62
10/7/2012,20,30,7.81
10/7/2012,20,45,7.42
10/7/2012,21,0,13.18
10/7/2012,21,15,20.42
10/7/2012,21,30,7.36
10/7/2012,21,45,7.49
10/7/2012,22,0,7.49
10/7/2012,22,15,7.55
10/7/2012,22,30,14.34
10/7/2012,22,45,13.95
10/7/2012,23,0,13.18
10/7/2012,23,15,12.8
10/7/2012,23,30,7.49
10/7/2012,23,45,7.55
10/8/2012,0,0,14.34
10/8/2012,0,15,13.57
10/8/2012,0,30,7.68
10/8/2012,0,45,7.81
10/8/2012,1,0,7.55
10/8/2012,1,15,14.21
10/8/2012,1,30,13.89
10/8/2012,1,45,8.13
10/8/2012,2,0,10.18
10/8/2012,2,15,7.36
10/8/2012,2,30,12.99
10/8/2012,2,45,14.4
10/8/2012,3,0,12.1
10/8/2012,3,15,7.49
10/8/2012,3,30,7.62
10/8/2012,3,45,13.95
10/8/2012,4,0,14.21
10/8/2012,4,15,13.38
10/8/2012,4,30,8.7
10/8/2012,4,45,8.13
10/8/2012,5,0,8.38
10/8/2012,5,15,13.5
10/8/2012,5,30,13.57
10/8/2012,5,45,7.62
10/8/2012,6,0,7.36
10/8/2012,6,15,8.06
10/8/2012,6,30,13.82
10/8/2012,6,45,14.08
10/8/2012,7,0,11.84
10/8/2012,7,15,7.49
10/8/2012,7,30,7.04
10/8/2012,7,45,6.78
10/8/2012,8,0,7.55
10/8/2012,8,15,7.62
10/8/2012,8,30,8.06
10/8/2012,8,45,13.38
10/8/2012,9,0,13.7
10/8/2012,9,15,14.66
10/8/2012,9,30,7.42
10/8/2012,9,45,7.49
10/8/2012,10,0,12.93
10/8/2012,10,15,13.38
10/8/2012,10,30,7.55
10/8/2012,10,45,8.06
10/8/2012,11,0,8
10/8/2012,11,15,28.54
10/8/2012,11,30,13.63
10/8/2012,11,45,13.44
10/8/2012,12,0,13.18
10/8/2012,12,15,13.31
10/8/2012,12,30,13.7
10/8/2012,12,45,13.25
10/8/2012,13,0,8.26
10/8/2012,13,15,7.94
10/8/2012,13,30,8.19
10/8/2012,13,45,8.51
10/8/2012,14,0,13.5
10/8/2012,14,15,13.7
10/8/2012,14,30,12.86
10/8/2012,14,45,13.12
10/8/2012,15,0,8.13
10/8/2012,15,15,7.94
10/8/2012,15,30,7.23
10/8/2012,15,45,12.29
10/8/2012,16,0,13.76
10/8/2012,16,15,12.35
10/8/2012,16,30,8.32
10/8/2012,16,45,7.49
10/8/2012,17,0,8
10/8/2012,17,15,7.49
10/8/2012,17,30,7.23
10/8/2012,17,45,7.49
10/8/2012,18,0,13.38
10/8/2012,18,15,12.22
10/8/2012,18,30,12.48
10/8/2012,18,45,7.55
10/8/2012,19,0,7.36
10/8/2012,19,15,7.36
10/8/2012,19,30,7.23
10/8/2012,19,45,13.25
10/8/2012,20,0,12.22
10/8/2012,20,15,12.35
10/8/2012,20,30,13.63
10/8/2012,20,45,13.12
10/8/2012,21,0,12.67
10/8/2012,21,15,7.81
10/8/2012,21,30,7.42
10/8/2012,21,45,7.62
10/8/2012,22,0,7.36
10/8/2012,22,15,7.36
10/8/2012,22,30,7.42
10/8/2012,22,45,7.94
10/8/2012,23,0,12.93
10/8/2012,23,15,12.48
10/8/2012,23,30,12.42
10/8/2012,23,45,7.23
10/9/2012,0,0,7.17
10/9/2012,0,15,8.83
10/9/2012,0,30,7.3
10/9/2012,0,45,9.79
10/9/2012,1,0,7.04
10/9/2012,1,15,13.12
10/9/2012,1,30,12.8
10/9/2012,1,45,13.18
10/9/2012,2,0,14.02
10/9/2012,2,15,11.71
10/9/2012,2,30,8.06
10/9/2012,2,45,7.23
10/9/2012,3,0,17.22
10/9/2012,3,15,13.31
10/9/2012,3,30,13.76
10/9/2012,3,45,13.06
10/9/2012,4,0,14.27
10/9/2012,4,15,8.9
10/9/2012,4,30,8.06
10/9/2012,4,45,8.58
10/9/2012,5,0,19.65
10/9/2012,5,15,14.27
10/9/2012,5,30,12.93
10/9/2012,5,45,8.64
10/9/2012,6,0,7.94
10/9/2012,6,15,14.98
10/9/2012,6,30,13.82
10/9/2012,6,45,13.95
10/9/2012,7,0,13.12
10/9/2012,7,15,13.57
10/9/2012,7,30,13.57
10/9/2012,7,45,7.3
10/9/2012,8,0,8.26
10/9/2012,8,15,7.36
10/9/2012,8,30,7.81
10/9/2012,8,45,7.1
10/9/2012,9,0,13.06
10/9/2012,9,15,13.18
10/9/2012,9,30,7.1
10/9/2012,9,45,7.94
10/9/2012,10,0,8.13
10/9/2012,10,15,7.23
10/9/2012,10,30,7.36
10/9/2012,10,45,7.81
10/9/2012,11,0,7.3
10/9/2012,11,15,13.63
10/9/2012,11,30,12.93
10/9/2012,11,45,12.29
10/9/2012,12,0,12.35
10/9/2012,12,15,7.94
10/9/2012,12,30,7.36
10/9/2012,12,45,7.49
10/9/2012,13,0,13.25
10/9/2012,13,15,12.22
10/9/2012,13,30,13.25
10/9/2012,13,45,7.49
10/9/2012,14,0,7.42
10/9/2012,14,15,7.04
10/9/2012,14,30,7.62
10/9/2012,14,45,7.74
10/9/2012,15,0,12.74
10/9/2012,15,15,12.67
10/9/2012,15,30,7.36
10/9/2012,15,45,9.28
10/9/2012,16,0,12.99
10/9/2012,16,15,13.44
10/9/2012,16,30,7.87
10/9/2012,16,45,20.99
10/9/2012,17,0,12.67
10/9/2012,17,15,13.5
10/9/2012,17,30,7.81
10/9/2012,17,45,7.62
10/9/2012,18,0,8.19
10/9/2012,18,15,12.93
10/9/2012,18,30,13.44
10/9/2012,18,45,7.23
10/9/2012,19,0,8.13
10/9/2012,19,15,13.7
10/9/2012,19,30,14.14
10/9/2012,19,45,8.26
10/9/2012,20,0,8.58
10/9/2012,20,15,7.68
10/9/2012,20,30,13.38
10/9/2012,20,45,7.3
10/9/2012,21,0,7.49
10/9/2012,21,15,7.23
10/9/2012,21,30,13.5
10/9/2012,21,45,12.86
10/9/2012,22,0,12.67
10/9/2012,22,15,7.42
10/9/2012,22,30,7.23
10/9/2012,22,45,8.06
10/9/2012,23,0,8.77
10/9/2012,23,15,15.55
10/9/2012,23,30,13.5
10/9/2012,23,45,7.94
10/10/2012,0,0,7.17
10/10/2012,0,15,7.49
10/10/2012,0,30,7.81
10/10/2012,0,45,16.32
10/10/2012,1,0,12.86
10/10/2012,1,15,8
10/10/2012,1,30,6.98
10/10/2012,1,45,7.04
10/10/2012,2,0,12.86
10/10/2012,2,15,14.21
10/10/2012,2,30,12.67
10/10/2012,2,45,11.97
10/10/2012,3,0,6.98
10/10/2012,3,15,6.91
10/10/2012,3,30,7.17
10/10/2012,3,45,6.98
10/10/2012,4,0,13.18
10/10/2012,4,15,12.42
10/10/2012,4,30,13.5
10/10/2012,4,45,7.04
10/10/2012,5,0,7.17
10/10/2012,5,15,6.85
10/10/2012,5,30,13.38
10/10/2012,5,45,12.54
10/10/2012,6,0,6.98
10/10/2012,6,15,7.55
10/10/2012,6,30,7.55
10/10/2012,6,45,12.74
10/10/2012,7,0,12.48
10/10/2012,7,15,12.48
10/10/2012,7,30,7.1
10/10/2012,7,45,7.1
10/10/2012,8,0,6.85
10/10/2012,8,15,12.74
10/10/2012,8,30,6.85
10/10/2012,8,45,6.85
10/10/2012,9,0,11.97
10/10/2012,9,15,6.59
10/10/2012,9,30,8.06
10/10/2012,9,45,13.25
10/10/2012,10,0,13.38
10/10/2012,10,15,7.49
10/10/2012,10,30,7.36
10/10/2012,10,45,44.86
10/10/2012,11,0,12.35
10/10/2012,11,15,7.36
10/10/2012,11,30,7.55
10/10/2012,11,45,6.98
10/10/2012,12,0,7.1
10/10/2012,12,15,12.54
10/10/2012,12,30,12.48
10/10/2012,12,45,7.62
10/10/2012,13,0,8.06
10/10/2012,13,15,7.36
10/10/2012,13,30,12.86
10/10/2012,13,45,13.5
10/10/2012,14,0,12.54
10/10/2012,14,15,7.23
10/10/2012,14,30,7.36
10/10/2012,14,45,7.04
10/10/2012,15,0,13.95
10/10/2012,15,15,11.9
10/10/2012,15,30,7.17
10/10/2012,15,45,8
10/10/2012,16,0,12.99
10/10/2012,16,15,14.91
10/10/2012,16,30,7.49
10/10/2012,16,45,7.23
10/10/2012,17,0,7.3
10/10/2012,17,15,13.31
10/10/2012,17,30,7.36
10/10/2012,17,45,7.1
10/10/2012,18,0,7.62
10/10/2012,18,15,12.74
10/10/2012,18,30,12.54
10/10/2012,18,45,13.06
10/10/2012,19,0,7.23
10/10/2012,19,15,7.17
10/10/2012,19,30,7.1
10/10/2012,19,45,6.85
10/10/2012,20,0,13.44
10/10/2012,20,15,13.57
10/10/2012,20,30,13.76
10/10/2012,20,45,8.06
10/10/2012,21,0,7.49
10/10/2012,21,15,7.68
10/10/2012,21,30,7.23
10/10/2012,21,45,7.17
10/10/2012,22,0,14.27
10/10/2012,22,15,13.76
10/10/2012,22,30,12.16
10/10/2012,22,45,7.62
10/10/2012,23,0,7.36
10/10/2012,23,15,7.1
10/10/2012,23,30,10.11
10/10/2012,23,45,8.26
10/11/2012,0,0,13.12
10/11/2012,0,15,12.86
10/11/2012,0,30,13.12
10/11/2012,0,45,13.18
10/11/2012,1,0,12.74
10/11/2012,1,15,6.85
10/11/2012,1,30,8
10/11/2012,1,45,6.85
10/11/2012,2,0,6.34
10/11/2012,2,15,6.4
10/11/2012,2,30,6.34
10/11/2012,2,45,14.46
10/11/2012,3,0,12.74
10/11/2012,3,15,7.04
10/11/2012,3,30,6.78
10/11/2012,3,45,7.49
10/11/2012,4,0,6.91
10/11/2012,4,15,6.85
10/11/2012,4,30,6.72
10/11/2012,4,45,6.85
10/11/2012,5,0,12.61
10/11/2012,5,15,13.31
10/11/2012,5,30,13.82
10/11/2012,5,45,12.74
10/11/2012,6,0,12.74
10/11/2012,6,15,11.58
10/11/2012,6,30,6.78
10/11/2012,6,45,6.78
10/11/2012,7,0,6.91
10/11/2012,7,15,7.1
10/11/2012,7,30,6.91
10/11/2012,7,45,6.98
10/11/2012,8,0,6.91
10/11/2012,8,15,6.72
10/11/2012,8,30,7.42
10/11/2012,8,45,6.66
10/11/2012,9,0,12.8
10/11/2012,9,15,12.93
10/11/2012,9,30,39.17
10/11/2012,9,45,10.56
10/11/2012,10,0,6.98
10/11/2012,10,15,7.1
10/11/2012,10,30,6.85
10/11/2012,10,45,8.64
10/11/2012,11,0,13.31
10/11/2012,11,15,13.7
10/11/2012,11,30,7.68
10/11/2012,11,45,7.17
10/11/2012,12,0,7.1
10/11/2012,12,15,7.49
10/11/2012,12,30,13.63
10/11/2012,12,45,13.12
10/11/2012,13,0,11.78
10/11/2012,13,15,7.04
10/11/2012,13,30,6.98
10/11/2012,13,45,6.85
10/11/2012,14,0,6.91
10/11/2012,14,15,12.8
10/11/2012,14,30,12.93
10/11/2012,14,45,12.1
10/11/2012,15,0,6.98
10/11/2012,15,15,9.34
10/11/2012,15,30,7.68
10/11/2012,15,45,12.93
10/11/2012,16,0,14.02
10/11/2012,16,15,12.93
10/11/2012,16,30,7.04
10/11/2012,16,45,7.23
10/11/2012,17,0,7.17
10/11/2012,17,15,15.23
10/11/2012,17,30,12.74
10/11/2012,17,45,12.54
10/11/2012,18,0,7.1
10/11/2012,18,15,6.98
10/11/2012,18,30,7.3
10/11/2012,18,45,7.87
10/11/2012,19,0,7.23
10/11/2012,19,15,12.54
10/11/2012,19,30,18.75
10/11/2012,19,45,14.91
10/11/2012,20,0,7.17
10/11/2012,20,15,7.1
10/11/2012,20,30,7.04
10/11/2012,20,45,7.23
10/11/2012,21,0,7.55
10/11/2012,21,15,7.68
10/11/2012,21,30,12.93
10/11/2012,21,45,12.99
10/11/2012,22,0,12.93
10/11/2012,22,15,7.04
10/11/2012,22,30,7.04
10/11/2012,22,45,7.17
10/11/2012,23,0,6.78
10/11/2012,23,15,7.55
10/11/2012,23,30,13.12
10/11/2012,23,45,13.44
10/12/2012,0,0,7.04
10/12/2012,0,15,12.67
10/12/2012,0,30,7.17
10/12/2012,0,45,7.23
10/12/2012,1,0,7.62
10/12/2012,1,15,7.68
10/12/2012,1,30,13.12
10/12/2012,1,45,77.5
10/12/2012,2,0,12.22
10/12/2012,2,15,13.44
10/12/2012,2,30,13.06
10/12/2012,2,45,12.74
10/12/2012,3,0,11.58
10/12/2012,3,15,7.04
10/12/2012,3,30,6.91
10/12/2012,3,45,6.91
10/12/2012,4,0,7.3
10/12/2012,4,15,8.06
10/12/2012,4,30,6.91
10/12/2012,4,45,6.66
10/12/2012,5,0,6.34
10/12/2012,5,15,12.42
10/12/2012,5,30,13.38
10/12/2012,5,45,13.5
10/12/2012,6,0,11.9
10/12/2012,6,15,19.33
10/12/2012,6,30,6.98
10/12/2012,6,45,7.74
10/12/2012,7,0,6.91
10/12/2012,7,15,7.3
10/12/2012,7,30,6.85
10/12/2012,7,45,7.62
10/12/2012,8,0,6.91
10/12/2012,8,15,12.8
10/12/2012,8,30,13.38
10/12/2012,8,45,15.68
10/12/2012,9,0,12.8
10/12/2012,9,15,10.43
10/12/2012,9,30,7.62
10/12/2012,9,45,8.45
10/12/2012,10,0,7.68
10/12/2012,10,15,7.23
10/12/2012,10,30,7.1
10/12/2012,10,45,7.17
10/12/2012,11,0,13.63
10/12/2012,11,15,13.38
10/12/2012,11,30,7.17
10/12/2012,11,45,7.74
10/12/2012,12,0,8.26
10/12/2012,12,15,15.68
10/12/2012,12,30,13.06
10/12/2012,12,45,19.65
10/12/2012,13,0,14.08
10/12/2012,13,15,13.25
10/12/2012,13,30,13.7
10/12/2012,13,45,8.64
10/12/2012,14,0,7.1
10/12/2012,14,15,7.1
10/12/2012,14,30,12.8
10/12/2012,14,45,13.44
10/12/2012,15,0,6.91
10/12/2012,15,15,7.3
10/12/2012,15,30,7.1
10/12/2012,15,45,12.67
10/12/2012,16,0,12.86
10/12/2012,16,15,12.67
10/12/2012,16,30,7.62
10/12/2012,16,45,7.68
10/12/2012,17,0,8.19
10/12/2012,17,15,13.63
10/12/2012,17,30,13.57
10/12/2012,17,45,12.99
10/12/2012,18,0,7.62
10/12/2012,18,15,7.42
10/12/2012,18,30,7.49
10/12/2012,18,45,7.74
10/12/2012,19,0,13.12
10/12/2012,19,15,13.06
10/12/2012,19,30,7.87
10/12/2012,19,45,7.62
10/12/2012,20,0,7.62
10/12/2012,20,15,8
10/12/2012,20,30,8
10/12/2012,20,45,18.88
10/12/2012,21,0,13.63
10/12/2012,21,15,13.38
10/12/2012,21,30,8.58
10/12/2012,21,45,12.93
10/12/2012,22,0,9.22
10/12/2012,22,15,8.58
10/12/2012,22,30,8.06
10/12/2012,22,45,15.68
10/12/2012,23,0,15.81
10/12/2012,23,15,13.57
10/12/2012,23,30,7.3
10/12/2012,23,45,7.68
10/13/2012,0,0,12.99
10/13/2012,0,15,14.46
10/13/2012,0,30,11.52
10/13/2012,0,45,7.55
10/13/2012,1,0,7.1
10/13/2012,1,15,16.9
10/13/2012,1,30,13.89
10/13/2012,1,45,14.02
10/13/2012,2,0,12.22
10/13/2012,2,15,7.1
10/13/2012,2,30,7.17
10/13/2012,2,45,7.68
10/13/2012,3,0,12.93
10/13/2012,3,15,12.86
10/13/2012,3,30,7.23
10/13/2012,3,45,36.61
10/13/2012,4,0,13.25
10/13/2012,4,15,13.44
10/13/2012,4,30,13.12
10/13/2012,4,45,14.02
10/13/2012,5,0,8.06
10/13/2012,5,15,7.81
10/13/2012,5,30,7.17
10/13/2012,5,45,13.06
10/13/2012,6,0,12.8
10/13/2012,6,15,6.78
10/13/2012,6,30,7.1
10/13/2012,6,45,6.98
10/13/2012,7,0,7.36
10/13/2012,7,15,7.42
10/13/2012,7,30,13.82
10/13/2012,7,45,13.63
10/13/2012,8,0,7.68
10/13/2012,8,15,13.18
10/13/2012,8,30,15.36
10/13/2012,8,45,7.49
10/13/2012,9,0,22.02
10/13/2012,9,15,7.87
10/13/2012,9,30,13.89
10/13/2012,9,45,7.36
10/13/2012,10,0,7.04
10/13/2012,10,15,6.98
10/13/2012,10,30,6.98
10/13/2012,10,45,12.99
10/13/2012,11,0,6.85
10/13/2012,11,15,40.38
10/13/2012,11,30,11.9
10/13/2012,11,45,6.85
10/13/2012,12,0,13.63
10/13/2012,12,15,7.42
10/13/2012,12,30,13.06
10/13/2012,12,45,7.49
10/13/2012,13,0,12.86
10/13/2012,13,15,13.18
10/13/2012,13,30,7.55
10/13/2012,13,45,12.29
10/13/2012,14,0,7.62
10/13/2012,14,15,15.49
10/13/2012,14,30,7.94
10/13/2012,14,45,13.38
10/13/2012,15,0,7.23
10/13/2012,15,15,15.04
10/13/2012,15,30,7.04
10/13/2012,15,45,7.17
10/13/2012,16,0,13.31
10/13/2012,16,15,7.42
10/13/2012,16,30,26.94
10/13/2012,16,45,11.71
10/13/2012,17,0,8.38
10/13/2012,17,15,12.54
10/13/2012,17,30,7.17
10/13/2012,17,45,12.61
10/13/2012,18,0,43.58
10/13/2012,18,15,13.25
10/13/2012,18,30,7.23
10/13/2012,18,45,6.91
10/13/2012,19,0,13.18
10/13/2012,19,15,6.98
10/13/2012,19,30,13.44
10/13/2012,19,45,6.91
10/13/2012,20,0,6.91
10/13/2012,20,15,12.35
10/13/2012,20,30,6.78
10/13/2012,20,45,12.48
10/13/2012,21,0,12.54
10/13/2012,21,15,7.36
10/13/2012,21,30,12.8
10/13/2012,21,45,7.04
10/13/2012,22,0,12.86
10/13/2012,22,15,7.23
10/13/2012,22,30,7.74
10/13/2012,22,45,13.44
10/13/2012,23,0,27.9
10/13/2012,23,15,13.25
10/13/2012,23,30,6.85
10/13/2012,23,45,12.99
10/14/2012,0,0,8.26
10/14/2012,0,15,15.81
10/14/2012,0,30,12.74
10/14/2012,0,45,7.55
10/14/2012,1,0,15.49
10/14/2012,1,15,7.55
10/14/2012,1,30,14.14
10/14/2012,1,45,8.32
10/14/2012,2,0,12.99
10/14/2012,2,15,8.64
10/14/2012,2,30,14.98
10/14/2012,2,45,13.31
10/14/2012,3,0,7.49
10/14/2012,3,15,14.72
10/14/2012,3,30,8.32
10/14/2012,3,45,13.82
10/14/2012,4,0,7.23
10/14/2012,4,15,14.4
10/14/2012,4,30,13.18
10/14/2012,4,45,7.23
10/14/2012,5,0,13.18
10/14/2012,5,15,7.17
10/14/2012,5,30,13.76
10/14/2012,5,45,6.98
10/14/2012,6,0,12.67
10/14/2012,6,15,7.3
10/14/2012,6,30,13.95
10/14/2012,6,45,7.1
10/14/2012,7,0,6.91
10/14/2012,7,15,12.54
10/14/2012,7,30,6.85
10/14/2012,7,45,6.91
10/14/2012,8,0,12.74
10/14/2012,8,15,6.98
10/14/2012,8,30,12.35
10/14/2012,8,45,7.42
10/14/2012,9,0,7.17
10/14/2012,9,15,12.03
10/14/2012,9,30,7.36
10/14/2012,9,45,6.91
10/14/2012,10,0,7.04
10/14/2012,10,15,13.5
10/14/2012,10,30,7.17
10/14/2012,10,45,12.48
10/14/2012,11,0,6.72
10/14/2012,11,15,12.54
10/14/2012,11,30,6.46
10/14/2012,11,45,12.03
10/14/2012,12,0,6.34
10/14/2012,12,15,7.55
10/14/2012,12,30,6.85
10/14/2012,12,45,13.25
10/14/2012,13,0,6.66
10/14/2012,13,15,6.78
10/14/2012,13,30,11.84
10/14/2012,13,45,12.42
10/14/2012,14,0,7.1
10/14/2012,14,15,12.61
10/14/2012,14,30,6.85
10/14/2012,14,45,12.35
10/14/2012,15,0,7.62
10/14/2012,15,15,12.99
10/14/2012,15,30,6.91
10/14/2012,15,45,12.74
10/14/2012,16,0,7.1
10/14/2012,16,15,12.86
10/14/2012,16,30,7.36
10/14/2012,16,45,13.25
10/14/2012,17,0,8.51
10/14/2012,17,15,13.06
10/14/2012,17,30,7.1
10/14/2012,17,45,13.18
10/14/2012,18,0,13.18
10/14/2012,18,15,7.1
10/14/2012,18,30,13.44
10/14/2012,18,45,7.55
10/14/2012,19,0,7.62
10/14/2012,19,15,13.57
10/14/2012,19,30,7.17
10/14/2012,19,45,13.06
10/14/2012,20,0,8
10/14/2012,20,15,7.42
10/14/2012,20,30,12.54
10/14/2012,20,45,7.55
10/14/2012,21,0,12.22
10/14/2012,21,15,7.04
10/14/2012,21,30,13.57
10/14/2012,21,45,6.85
10/14/2012,22,0,13.44
10/14/2012,22,15,7.17
10/14/2012,22,30,7.36
10/14/2012,22,45,12.99
10/14/2012,23,0,8.19
10/14/2012,23,15,12.74
10/14/2012,23,30,7.17
10/14/2012,23,45,12.48
10/15/2012,0,0,14.59
10/15/2012,0,15,7.1
10/15/2012,0,30,19.07
10/15/2012,0,45,7.04
10/15/2012,1,0,12.86
10/15/2012,1,15,7.1
10/15/2012,1,30,13.31
10/15/2012,1,45,7.68
10/15/2012,2,0,15.17
10/15/2012,2,15,15.04
10/15/2012,2,30,7.42
10/15/2012,2,45,12.54
10/15/2012,3,0,7.04
10/15/2012,3,15,7.68
10/15/2012,3,30,12.54
10/15/2012,3,45,8.19
10/15/2012,4,0,15.42
10/15/2012,4,15,12.54
10/15/2012,4,30,8.83
10/15/2012,4,45,12.8
10/15/2012,5,0,7.04
10/15/2012,5,15,7.04
10/15/2012,5,30,13.38
10/15/2012,5,45,8.26
10/15/2012,6,0,12.35
10/15/2012,6,15,8.13
10/15/2012,6,30,20.86
10/15/2012,6,45,6.98
10/15/2012,7,0,8
10/15/2012,7,15,12.03
10/15/2012,7,30,6.91
10/15/2012,7,45,13.06
10/15/2012,8,0,6.78
10/15/2012,8,15,12.67
10/15/2012,8,30,6.85
10/15/2012,8,45,7.04
10/15/2012,9,0,12.74
10/15/2012,9,15,6.91
10/15/2012,9,30,12.74
10/15/2012,9,45,7.1
10/15/2012,10,0,12.54
10/15/2012,10,15,8.77
10/15/2012,10,30,12.61
10/15/2012,10,45,6.59
10/15/2012,11,0,13.5
10/15/2012,11,15,7.74
10/15/2012,11,30,12.67
10/15/2012,11,45,7.36
10/15/2012,12,0,7.49
10/15/2012,12,15,7.42
10/15/2012,12,30,7.74
10/15/2012,12,45,13.12
10/15/2012,13,0,9.54
10/15/2012,13,15,99.39
10/15/2012,13,30,7.87
10/15/2012,13,45,13.5
10/15/2012,14,0,7.3
10/15/2012,14,15,13.76
10/15/2012,14,30,7.68
10/15/2012,14,45,15.1
10/15/2012,15,0,7.87
10/15/2012,15,15,13.95
10/15/2012,15,30,7.55
10/15/2012,15,45,10.18
10/15/2012,16,0,14.85
10/15/2012,16,15,15.04
10/15/2012,16,30,19.58
10/15/2012,16,45,13.82
10/15/2012,17,0,14.59
10/15/2012,17,15,8.06
10/15/2012,17,30,13.76
10/15/2012,17,45,8.77
10/15/2012,18,0,13.82
10/15/2012,18,15,8.26
10/15/2012,18,30,13.63
10/15/2012,18,45,8.13
10/15/2012,19,0,12.99
10/15/2012,19,15,7.49
10/15/2012,19,30,13.5
10/15/2012,19,45,7.62
10/15/2012,20,0,13.06
10/15/2012,20,15,7.81
10/15/2012,20,30,12.99
10/15/2012,20,45,7.68
10/15/2012,21,0,13.63
10/15/2012,21,15,8.38
10/15/2012,21,30,13.7
10/15/2012,21,45,7.74
10/15/2012,22,0,13.76
10/15/2012,22,15,8.19
10/15/2012,22,30,13.89
10/15/2012,22,45,8.38
10/15/2012,23,0,13.18
10/15/2012,23,15,7.17
10/15/2012,23,30,12.61
10/15/2012,23,45,6.98
10/16/2012,0,0,8.64
10/16/2012,0,15,13.57
10/16/2012,0,30,8.32
10/16/2012,0,45,13.82
10/16/2012,1,0,7.04
10/16/2012,1,15,12.67
10/16/2012,1,30,7.17
10/16/2012,1,45,7.23
10/16/2012,2,0,12.22
10/16/2012,2,15,7.68
10/16/2012,2,30,12.86
10/16/2012,2,45,6.72
10/16/2012,3,0,13.31
10/16/2012,3,15,7.3
10/16/2012,3,30,13.31
10/16/2012,3,45,7.04
10/16/2012,4,0,12.74
10/16/2012,4,15,7.17
10/16/2012,4,30,7.74
10/16/2012,4,45,12.8
10/16/2012,5,0,7.74
10/16/2012,5,15,13.44
10/16/2012,5,30,7.1
10/16/2012,5,45,12.67
10/16/2012,6,0,7.3
10/16/2012,6,15,13.95
10/16/2012,6,30,88.7
10/16/2012,6,45,7.74
10/16/2012,7,0,11.9
10/16/2012,7,15,7.49
10/16/2012,7,30,12.8
10/16/2012,7,45,7.74
10/16/2012,8,0,13.89
10/16/2012,8,15,7.42
10/16/2012,8,30,8.58
10/16/2012,8,45,13.57
10/16/2012,9,0,7.81
10/16/2012,9,15,13.44
10/16/2012,9,30,8.06
10/16/2012,9,45,13.57
10/16/2012,10,0,12.35
10/16/2012,10,15,7.55
10/16/2012,10,30,13.7
10/16/2012,10,45,7.87
10/16/2012,11,0,13.7
10/16/2012,11,15,8.38
10/16/2012,11,30,14.34
10/16/2012,11,45,7.74
10/16/2012,12,0,13.76
10/16/2012,12,15,9.6
10/16/2012,12,30,14.46
10/16/2012,12,45,7.55
