Date,Hour,Minute,Power (kW)
10/25/2012,8,15,2.37
10/25/2012,8,30,2.37
10/25/2012,8,45,3.01
10/25/2012,9,0,3.58
10/25/2012,9,15,3.26
10/25/2012,9,30,3.14
10/25/2012,9,45,3.14
10/25/2012,10,0,3.14
10/25/2012,10,15,2.88
10/25/2012,10,30,2.88
10/25/2012,10,45,3.07
10/25/2012,11,0,3.07
10/25/2012,11,15,4.42
10/25/2012,11,30,3.2
10/25/2012,11,45,3.2
10/25/2012,12,0,3.2
10/25/2012,12,15,2.88
10/25/2012,12,30,2.88
10/25/2012,12,45,3.2
10/25/2012,13,0,3.52
10/25/2012,13,15,3.2
10/25/2012,13,30,2.82
10/25/2012,13,45,2.88
10/25/2012,14,0,2.88
10/25/2012,14,15,24.19
10/25/2012,14,30,3.2
10/25/2012,14,45,3.2
10/25/2012,15,0,3.07
10/25/2012,15,15,3.07
10/25/2012,15,30,3.07
10/25/2012,15,45,3.07
10/25/2012,16,0,2.37
10/25/2012,16,15,2.37
10/25/2012,16,30,2.37
10/25/2012,16,45,4.48
10/25/2012,17,0,3.33
10/25/2012,17,15,3.26
10/25/2012,17,30,3.39
10/25/2012,17,45,3.14
10/25/2012,18,0,3.14
10/25/2012,18,15,3.14
10/25/2012,18,30,16.83
10/25/2012,18,45,3.26
10/25/2012,19,0,3.01
10/25/2012,19,15,3.01
10/25/2012,19,30,2.94
10/25/2012,19,45,2.94
10/25/2012,20,0,2.94
10/25/2012,20,15,2.94
10/25/2012,20,30,3.52
10/25/2012,20,45,2.94
10/25/2012,21,0,3.07
10/25/2012,21,15,2.94
10/25/2012,21,30,2.94
10/25/2012,21,45,2.94
10/25/2012,22,0,2.94
10/25/2012,22,15,3.46
10/25/2012,22,30,2.94
10/25/2012,22,45,2.94
10/25/2012,23,0,2.94
10/25/2012,23,15,2.94
10/25/2012,23,30,3.07
10/25/2012,23,45,3.07
10/26/2012,0,0,2.88
10/26/2012,0,15,2.88
10/26/2012,0,30,2.88
10/26/2012,0,45,2.88
10/26/2012,1,0,6.78
10/26/2012,1,15,3.39
10/26/2012,1,30,3.39
10/26/2012,1,45,2.88
10/26/2012,2,0,2.88
10/26/2012,2,15,2.88
10/26/2012,2,30,2.37
10/26/2012,2,45,2.37
10/26/2012,3,0,2.37
10/26/2012,3,15,3.01
10/26/2012,3,30,3.01
10/26/2012,3,45,3.01
10/26/2012,4,0,3.01
10/26/2012,4,15,2.43
10/26/2012,4,30,2.43
10/26/2012,4,45,3.14
10/26/2012,5,0,3.26
10/26/2012,5,15,3.26
10/26/2012,5,30,4.8
10/26/2012,5,45,3.07
10/26/2012,6,0,3.07
10/26/2012,6,15,3.07
10/26/2012,6,30,3.07
10/26/2012,6,45,2.37
10/26/2012,7,0,2.88
10/26/2012,7,15,2.56
10/26/2012,7,30,3.07
10/26/2012,7,45,3.2
10/26/2012,8,0,3.2
10/26/2012,8,15,3.14
10/26/2012,8,30,3.07
10/26/2012,8,45,3.07
10/26/2012,9,0,3.07
10/26/2012,9,15,3.07
10/26/2012,9,30,2.5
10/26/2012,9,45,2.5
10/26/2012,10,0,2.5
10/26/2012,10,15,2.5
10/26/2012,10,30,3.71
10/26/2012,10,45,2.88
10/26/2012,11,0,3.2
10/26/2012,11,15,2.88
10/26/2012,11,30,3.2
10/26/2012,11,45,3.2
10/26/2012,12,0,3.2
10/26/2012,12,15,3.2
10/26/2012,12,30,4.1
10/26/2012,12,45,3.26
10/26/2012,13,0,3.26
10/26/2012,13,15,3.39
10/26/2012,13,30,4.67
10/26/2012,13,45,3.26
10/26/2012,14,0,3.26
10/26/2012,14,15,3.26
10/26/2012,14,30,2.94
10/26/2012,14,45,3.01
10/26/2012,15,0,3.65
10/26/2012,15,15,3.07
10/26/2012,15,30,3.14
10/26/2012,15,45,3.14
10/26/2012,16,0,2.88
10/26/2012,16,15,2.88
10/26/2012,16,30,3.01
10/26/2012,16,45,40.45
10/26/2012,17,0,3.33
10/26/2012,17,15,2.94
10/26/2012,17,30,3.33
10/26/2012,17,45,3.33
10/26/2012,18,0,3.33
10/26/2012,18,15,3.33
10/26/2012,18,30,3.2
10/26/2012,18,45,3.14
10/26/2012,19,0,3.14
10/26/2012,19,15,3.84
10/26/2012,19,30,3.58
10/26/2012,19,45,3.2
10/26/2012,20,0,3.2
10/26/2012,20,15,3.2
10/26/2012,20,30,3.71
10/26/2012,20,45,3.2
10/26/2012,21,0,3.14
10/26/2012,21,15,5.57
10/26/2012,21,30,3.2
10/26/2012,21,45,3.2
10/26/2012,22,0,3.2
10/26/2012,22,15,3.2
10/26/2012,22,30,3.33
10/26/2012,22,45,3.33
10/26/2012,23,0,3.33
10/26/2012,23,15,3.33
10/26/2012,23,30,3.33
10/26/2012,23,45,2.5
10/27/2012,0,0,3.01
10/27/2012,0,15,3.46
10/27/2012,0,30,4.8
10/27/2012,0,45,3.33
10/27/2012,1,0,3.33
10/27/2012,1,15,3.33
10/27/2012,1,30,3.33
10/27/2012,1,45,2.24
10/27/2012,2,0,2.24
10/27/2012,2,15,3.84
10/27/2012,2,30,3.2
10/27/2012,2,45,3.2
10/27/2012,3,0,3.2
10/27/2012,3,15,3.2
10/27/2012,3,30,3.2
10/27/2012,3,45,3.2
10/27/2012,4,0,2.43
10/27/2012,4,15,3.33
10/27/2012,4,30,3.71
10/27/2012,4,45,3.14
10/27/2012,5,0,3.07
10/27/2012,5,15,3.52
10/27/2012,5,30,2.88
10/27/2012,5,45,2.88
10/27/2012,6,0,2.88
10/27/2012,6,15,2.88
10/27/2012,6,30,3.46
10/27/2012,6,45,2.94
10/27/2012,7,0,2.94
10/27/2012,7,15,2.94
10/27/2012,7,30,2.94
10/27/2012,7,45,2.94
10/27/2012,8,0,2.43
10/27/2012,8,15,2.43
10/27/2012,8,30,3.58
10/27/2012,8,45,17.34
10/27/2012,9,0,3.14
10/27/2012,9,15,3.14
10/27/2012,9,30,3.14
10/27/2012,9,45,3.2
10/27/2012,10,0,3.2
10/27/2012,10,15,3.2
10/27/2012,10,30,3.33
10/27/2012,10,45,3.33
10/27/2012,11,0,3.33
10/27/2012,11,15,3.14
10/27/2012,11,30,3.01
10/27/2012,11,45,3.01
10/27/2012,12,0,3.14
10/27/2012,12,15,3.14
10/27/2012,12,30,3.14
10/27/2012,12,45,3.14
10/27/2012,13,0,3.14
10/27/2012,13,15,3.14
10/27/2012,13,30,3.78
10/27/2012,13,45,3.14
10/27/2012,14,0,3.14
10/27/2012,14,15,2.94
10/27/2012,14,30,3.14
10/27/2012,14,45,3.14
10/27/2012,15,0,3.14
10/27/2012,15,15,3.14
10/27/2012,15,30,3.01
10/27/2012,15,45,6.59
10/27/2012,16,0,3.01
10/27/2012,16,15,3.01
10/27/2012,16,30,3.01
10/27/2012,16,45,3.01
10/27/2012,17,0,3.97
10/27/2012,17,15,2.94
10/27/2012,17,30,2.94
10/27/2012,17,45,2.94
10/27/2012,18,0,3.14
10/27/2012,18,15,3.39
10/27/2012,18,30,2.88
10/27/2012,18,45,2.88
10/27/2012,19,0,3.33
10/27/2012,19,15,3.14
10/27/2012,19,30,8.83
10/27/2012,19,45,3.07
10/27/2012,20,0,64.7
10/27/2012,20,15,2.94
10/27/2012,20,30,3.14
10/27/2012,20,45,3.14
10/27/2012,21,0,3.14
10/27/2012,21,15,3.14
10/27/2012,21,30,2.37
10/27/2012,21,45,2.37
10/27/2012,22,0,2.37
10/27/2012,22,15,2.37
10/27/2012,22,30,2.37
10/27/2012,22,45,2.37
10/27/2012,23,0,2.37
10/27/2012,23,15,2.37
10/27/2012,23,30,2.37
10/27/2012,23,45,2.37
10/28/2012,0,0,2.37
10/28/2012,0,15,18.11
10/28/2012,0,30,3.39
10/28/2012,0,45,3.39
10/28/2012,1,0,2.88
10/28/2012,1,15,2.88
10/28/2012,1,30,2.3
10/28/2012,1,45,2.3
10/28/2012,2,0,2.3
10/28/2012,2,15,2.3
10/28/2012,2,30,2.3
10/28/2012,2,45,2.3
10/28/2012,3,0,2.3
10/28/2012,3,15,2.3
10/28/2012,3,30,2.3
10/28/2012,3,45,2.3
10/28/2012,4,0,2.3
10/28/2012,4,15,2.3
10/28/2012,4,30,2.3
10/28/2012,4,45,2.3
10/28/2012,5,0,2.3
10/28/2012,5,15,2.3
10/28/2012,5,30,2.88
10/28/2012,5,45,2.88
10/28/2012,6,0,2.88
10/28/2012,6,15,2.88
10/28/2012,6,30,2.37
10/28/2012,6,45,2.88
10/28/2012,7,0,2.88
10/28/2012,7,15,2.88
10/28/2012,7,30,2.88
10/28/2012,7,45,2.3
10/28/2012,8,0,2.3
10/28/2012,8,15,2.94
10/28/2012,8,30,2.94
10/28/2012,8,45,13.06
10/28/2012,9,0,2.94
10/28/2012,9,15,4.93
10/28/2012,9,30,3.26
10/28/2012,9,45,3.14
10/28/2012,10,0,3.14
10/28/2012,10,15,3.14
10/28/2012,10,30,3.14
10/28/2012,10,45,2.62
10/28/2012,11,0,2.62
10/28/2012,11,15,3.2
10/28/2012,11,30,3.2
10/28/2012,11,45,3.2
10/28/2012,12,0,3.2
10/28/2012,12,15,3.39
10/28/2012,12,30,3.26
10/28/2012,12,45,2.94
10/28/2012,13,0,3.07
10/28/2012,13,15,3.07
10/28/2012,13,30,3.14
10/28/2012,13,45,3.14
10/28/2012,14,0,3.2
10/28/2012,14,15,3.2
10/28/2012,14,30,3.2
10/28/2012,14,45,3.2
10/28/2012,15,0,2.18
10/28/2012,15,15,2.18
10/28/2012,15,30,2.18
10/28/2012,15,45,2.18
10/28/2012,16,0,2.18
10/28/2012,16,15,2.18
10/28/2012,16,30,2.18
10/28/2012,16,45,2.18
10/28/2012,17,0,2.18
10/28/2012,17,15,2.94
10/28/2012,17,30,3.01
10/28/2012,17,45,3.2
10/28/2012,18,0,3.26
10/28/2012,18,15,3.14
10/28/2012,18,30,3.39
10/28/2012,18,45,4.16
10/28/2012,19,0,3.07
10/28/2012,19,15,3.97
10/28/2012,19,30,2.88
10/28/2012,19,45,2.88
10/28/2012,20,0,2.88
10/28/2012,20,15,3.9
10/28/2012,20,30,2.94
10/28/2012,20,45,3.33
10/28/2012,21,0,3.33
10/28/2012,21,15,3.33
10/28/2012,21,30,3.33
10/28/2012,21,45,2.69
10/28/2012,22,0,2.18
10/28/2012,22,15,2.18
10/28/2012,22,30,2.18
10/28/2012,22,45,2.18
10/28/2012,23,0,2.18
10/28/2012,23,15,2.18
10/28/2012,23,30,2.18
10/28/2012,23,45,2.18
10/29/2012,0,0,2.18
10/29/2012,0,15,2.18
10/29/2012,0,30,2.18
10/29/2012,0,45,2.18
10/29/2012,1,0,2.18
10/29/2012,1,15,2.18
10/29/2012,1,30,2.18
10/29/2012,1,45,2.18
10/29/2012,2,0,2.18
10/29/2012,2,15,3.58
10/29/2012,2,30,3.78
10/29/2012,2,45,3.33
10/29/2012,3,0,3.33
10/29/2012,3,15,3.33
10/29/2012,3,30,3.33
10/29/2012,3,45,2.62
10/29/2012,4,0,2.62
10/29/2012,4,15,2.62
10/29/2012,4,30,2.62
10/29/2012,4,45,2.62
10/29/2012,5,0,2.69
10/29/2012,5,15,2.69
10/29/2012,5,30,2.69
10/29/2012,5,45,2.69
10/29/2012,6,0,2.94
10/29/2012,6,15,2.94
10/29/2012,6,30,2.94
10/29/2012,6,45,2.94
10/29/2012,7,0,2.43
10/29/2012,7,15,2.43
10/29/2012,7,30,2.43
10/29/2012,7,45,2.43
10/29/2012,8,0,2.43
10/29/2012,8,15,19.26
10/29/2012,8,30,2.88
10/29/2012,8,45,15.87
10/29/2012,9,0,3.14
10/29/2012,9,15,3.14
10/29/2012,9,30,3.14
10/29/2012,9,45,3.97
10/29/2012,10,0,4.74
10/29/2012,10,15,3.14
10/29/2012,10,30,3.14
10/29/2012,10,45,3.14
10/29/2012,11,0,3.58
10/29/2012,11,15,5.25
10/29/2012,11,30,6.72
10/29/2012,11,45,3.46
10/29/2012,12,0,28.93
10/29/2012,12,15,3.14
10/29/2012,12,30,3.14
10/29/2012,12,45,3.65
10/29/2012,13,0,3.26
10/29/2012,13,15,3.33
10/29/2012,13,30,3.2
10/29/2012,13,45,3.2
10/29/2012,14,0,3.58
10/29/2012,14,15,3.2
10/29/2012,14,30,3.07
10/29/2012,14,45,3.07
10/29/2012,15,0,3.07
10/29/2012,15,15,3.58
10/29/2012,15,30,3.14
10/29/2012,15,45,3.65
10/29/2012,16,0,3.84
10/29/2012,16,15,3.39
10/29/2012,16,30,9.92
10/29/2012,16,45,3.26
10/29/2012,17,0,3.33
10/29/2012,17,15,3.33
10/29/2012,17,30,3.71
10/29/2012,17,45,3.39
10/29/2012,18,0,3.26
10/29/2012,18,15,3.01
10/29/2012,18,30,3.01
10/29/2012,18,45,3.01
10/29/2012,19,0,3.14
10/29/2012,19,15,3.14
10/29/2012,19,30,3.14
10/29/2012,19,45,3.14
10/29/2012,20,0,3.2
10/29/2012,20,15,2.94
10/29/2012,20,30,2.94
10/29/2012,20,45,2.94
10/29/2012,21,0,4.1
10/29/2012,21,15,4.03
10/29/2012,21,30,3.2
10/29/2012,21,45,3.2
10/29/2012,22,0,3.26
10/29/2012,22,15,3.14
10/29/2012,22,30,3.58
10/29/2012,22,45,2.88
10/29/2012,23,0,3.2
10/29/2012,23,15,3.2
10/29/2012,23,30,3.2
10/29/2012,23,45,3.2
10/30/2012,0,0,2.62
10/30/2012,0,15,3.97
10/30/2012,0,30,3.46
10/30/2012,0,45,2.94
10/30/2012,1,0,3.33
10/30/2012,1,15,3.33
10/30/2012,1,30,3.33
10/30/2012,1,45,3.33
10/30/2012,2,0,2.3
10/30/2012,2,15,2.3
10/30/2012,2,30,2.3
10/30/2012,2,45,3.33
10/30/2012,3,0,3.33
10/30/2012,3,15,3.07
10/30/2012,3,30,3.07
10/30/2012,3,45,3.46
10/30/2012,4,0,3.33
10/30/2012,4,15,3.33
10/30/2012,4,30,3.33
10/30/2012,4,45,3.71
10/30/2012,5,0,3.14
10/30/2012,5,15,3.2
10/30/2012,5,30,3.01
10/30/2012,5,45,3.01
10/30/2012,6,0,3.01
10/30/2012,6,15,3.01
10/30/2012,6,30,3.01
10/30/2012,6,45,2.37
10/30/2012,7,0,2.88
10/30/2012,7,15,2.88
10/30/2012,7,30,3.33
10/30/2012,7,45,3.33
10/30/2012,8,0,3.33
10/30/2012,8,15,3.33
10/30/2012,8,30,2.88
10/30/2012,8,45,4.1
10/30/2012,9,0,3.26
10/30/2012,9,15,3.33
10/30/2012,9,30,3.2
10/30/2012,9,45,52.03
10/30/2012,10,0,3.14
10/30/2012,10,15,3.14
10/30/2012,10,30,3.2
10/30/2012,10,45,3.14
10/30/2012,11,0,3.14
10/30/2012,11,15,3.26
10/30/2012,11,30,3.2
10/30/2012,11,45,3.01
10/30/2012,12,0,3.01
10/30/2012,12,15,3.39
10/30/2012,12,30,3.33
10/30/2012,12,45,3.46
10/30/2012,13,0,3.26
10/30/2012,13,15,3.26
10/30/2012,13,30,3.26
10/30/2012,13,45,3.78
10/30/2012,14,0,3.26
10/30/2012,14,15,3.14
10/30/2012,14,30,3.14
10/30/2012,14,45,3.58
10/30/2012,15,0,50.94
10/30/2012,15,15,3.2
10/30/2012,15,30,3.26
10/30/2012,15,45,4.22
10/30/2012,16,0,2.88
10/30/2012,16,15,3.52
10/30/2012,16,30,3.33
10/30/2012,16,45,3.01
10/30/2012,17,0,3.2
10/30/2012,17,15,2.88
10/30/2012,17,30,2.88
10/30/2012,17,45,3.26
10/30/2012,18,0,4.48
10/30/2012,18,15,5.18
10/30/2012,18,30,3.2
10/30/2012,18,45,3.2
10/30/2012,19,0,3.07
10/30/2012,19,15,3.2
10/30/2012,19,30,3.97
10/30/2012,19,45,3.26
10/30/2012,20,0,0.32
10/30/2012,20,15,0.32
10/30/2012,20,30,0.32
10/30/2012,20,45,0.32
10/30/2012,21,0,0.32
10/30/2012,21,15,0.32
10/30/2012,21,30,0.32
10/30/2012,21,45,3.07
10/30/2012,22,0,3.2
10/30/2012,22,15,3.2
10/30/2012,22,30,3.2
10/30/2012,22,45,3.2
10/30/2012,23,0,2.43
10/30/2012,23,15,2.43
10/30/2012,23,30,2.43
10/30/2012,23,45,2.43
10/31/2012,0,0,2.43
10/31/2012,0,15,2.43
10/31/2012,0,30,18.18
10/31/2012,0,45,7.17
10/31/2012,1,0,3.07
10/31/2012,1,15,3.07
10/31/2012,1,30,3.07
10/31/2012,1,45,3.65
10/31/2012,2,0,3.14
10/31/2012,2,15,3.14
10/31/2012,2,30,3.14
10/31/2012,2,45,3.14
10/31/2012,3,0,2.56
10/31/2012,3,15,2.56
10/31/2012,3,30,2.94
10/31/2012,3,45,2.94
10/31/2012,4,0,2.94
10/31/2012,4,15,5.12
10/31/2012,4,30,3.14
10/31/2012,4,45,3.14
10/31/2012,5,0,3.14
10/31/2012,5,15,3.14
10/31/2012,5,30,3.14
10/31/2012,5,45,3.2
10/31/2012,6,0,3.2
10/31/2012,6,15,3.2
10/31/2012,6,30,3.26
10/31/2012,6,45,2.75
10/31/2012,7,0,2.75
10/31/2012,7,15,2.75
10/31/2012,7,30,3.2
10/31/2012,7,45,3.2
10/31/2012,8,0,3.2
10/31/2012,8,15,3.2
10/31/2012,8,30,2.62
10/31/2012,8,45,2.62
10/31/2012,9,0,2.62
10/31/2012,9,15,2.62
10/31/2012,9,30,3.01
10/31/2012,9,45,3.39
10/31/2012,10,0,3.26
10/31/2012,10,15,3.26
10/31/2012,10,30,3.2
10/31/2012,10,45,3.07
10/31/2012,11,0,3.07
10/31/2012,11,15,3.46
10/31/2012,11,30,3.33
10/31/2012,11,45,3.26
10/31/2012,12,0,4.67
10/31/2012,12,15,3.26
10/31/2012,12,30,3.33
10/31/2012,12,45,3.07
10/31/2012,13,0,25.66
10/31/2012,13,15,3.46
10/31/2012,13,30,2.94
10/31/2012,13,45,2.94
10/31/2012,14,0,59.2
10/31/2012,14,15,3.33
10/31/2012,14,30,3.33
10/31/2012,14,45,3.26
10/31/2012,15,0,3.01
10/31/2012,15,15,3.71
10/31/2012,15,30,3.14
10/31/2012,15,45,3.14
10/31/2012,16,0,3.14
10/31/2012,16,15,3.9
10/31/2012,16,30,3.26
10/31/2012,16,45,3.26
10/31/2012,17,0,3.33
10/31/2012,17,15,3.39
10/31/2012,17,30,3.39
10/31/2012,17,45,3.39
10/31/2012,18,0,19.14
10/31/2012,18,15,3.01
10/31/2012,18,30,3.46
10/31/2012,18,45,2.94
10/31/2012,19,0,2.94
10/31/2012,19,15,3.14
10/31/2012,19,30,3.39
10/31/2012,19,45,3.39
10/31/2012,20,0,3.33
10/31/2012,20,15,3.33
10/31/2012,20,30,3.2
10/31/2012,20,45,3.07
10/31/2012,21,0,3.07
10/31/2012,21,15,3.33
10/31/2012,21,30,3.07
10/31/2012,21,45,3.07
10/31/2012,22,0,3.65
10/31/2012,22,15,3.07
10/31/2012,22,30,3.33
10/31/2012,22,45,3.33
10/31/2012,23,0,3.33
10/31/2012,23,15,3.01
10/31/2012,23,30,3.39
10/31/2012,23,45,3.46
11/1/2012,0,0,1.28
11/1/2012,0,15,5.25
11/1/2012,0,30,2.24
11/1/2012,0,45,0.38
11/1/2012,1,0,0.38
11/1/2012,1,15,0.38
11/1/2012,1,30,0.38
11/1/2012,1,45,0.38
11/1/2012,2,0,0.38
11/1/2012,2,15,0.38
11/1/2012,2,30,0.38
11/1/2012,2,45,0.38
11/1/2012,3,0,0.38
11/1/2012,3,15,0.38
11/1/2012,3,30,0.38
11/1/2012,3,45,0.38
11/1/2012,4,0,0.38
11/1/2012,4,15,0.38
11/1/2012,4,30,0.38
11/1/2012,4,45,0.38
11/1/2012,5,0,0.38
11/1/2012,5,15,0.38
11/1/2012,5,30,0.38
11/1/2012,5,45,0.38
11/1/2012,6,0,0.38
11/1/2012,6,15,0.38
11/1/2012,6,30,0.38
11/1/2012,6,45,0.38
11/1/2012,7,0,0.38
11/1/2012,7,15,0.38
11/1/2012,7,30,0.38
11/1/2012,7,45,0.38
11/1/2012,8,0,0.38
11/1/2012,8,15,0.38
11/1/2012,8,30,0.38
11/1/2012,8,45,0.38
11/1/2012,9,0,0.38
11/1/2012,9,15,0.38
11/1/2012,9,30,0.38
11/1/2012,9,45,0.38
11/1/2012,10,0,0.38
11/1/2012,10,15,0.38
11/1/2012,10,30,2.11
11/1/2012,10,45,8.13
11/1/2012,11,0,2.94
11/1/2012,11,15,2.94
11/1/2012,11,30,2.88
11/1/2012,11,45,3.84
11/1/2012,12,0,3.71
11/1/2012,12,15,2.82
11/1/2012,12,30,2.82
11/1/2012,12,45,2.82
11/1/2012,13,0,2.82
11/1/2012,13,15,2.37
11/1/2012,13,30,3.07
11/1/2012,13,45,2.75
11/1/2012,14,0,2.69
11/1/2012,14,15,2.43
11/1/2012,14,30,2.56
11/1/2012,14,45,2.56
11/1/2012,15,0,2.56
11/1/2012,15,15,3.71
11/1/2012,15,30,3.71
11/1/2012,15,45,2.62
11/1/2012,16,0,2.37
11/1/2012,16,15,2.37
11/1/2012,16,30,2.37
11/1/2012,16,45,2.37
11/1/2012,17,0,2.56
11/1/2012,17,15,2.82
11/1/2012,17,30,2.69
11/1/2012,17,45,2.82
11/1/2012,18,0,2.5
11/1/2012,18,15,2.5
11/1/2012,18,30,2.37
11/1/2012,18,45,2.69
11/1/2012,19,0,2.69
11/1/2012,19,15,2.69
11/1/2012,19,30,2.69
11/1/2012,19,45,2.69
11/1/2012,20,0,2.69
11/1/2012,20,15,2.69
11/1/2012,20,30,1.28
11/1/2012,20,45,1.28
11/1/2012,21,0,1.28
11/1/2012,21,15,1.28
11/1/2012,21,30,1.28
11/1/2012,21,45,1.28
11/1/2012,22,0,1.28
11/1/2012,22,15,1.28
11/1/2012,22,30,1.28
11/1/2012,22,45,0.77
11/1/2012,23,0,0.77
11/1/2012,23,15,0.77
11/1/2012,23,30,0.77
11/1/2012,23,45,0.77
11/2/2012,0,0,1.34
11/2/2012,0,15,1.34
11/2/2012,0,30,1.34
11/2/2012,0,45,1.34
11/2/2012,1,0,1.34
11/2/2012,1,15,1.34
11/2/2012,1,30,1.34
11/2/2012,1,45,2.62
11/2/2012,2,0,2.62
11/2/2012,2,15,2.62
11/2/2012,2,30,2.62
11/2/2012,2,45,2.62
11/2/2012,3,0,2.62
11/2/2012,3,15,1.09
11/2/2012,3,30,1.09
11/2/2012,3,45,4.03
11/2/2012,4,0,2.43
11/2/2012,4,15,2.43
11/2/2012,4,30,2.43
11/2/2012,4,45,2.43
11/2/2012,5,0,2.62
11/2/2012,5,15,2.62
11/2/2012,5,30,2.62
11/2/2012,5,45,2.62
11/2/2012,6,0,2.56
11/2/2012,6,15,2.56
11/2/2012,6,30,2.56
11/2/2012,6,45,2.56
11/2/2012,7,0,1.47
11/2/2012,7,15,0.96
11/2/2012,7,30,0.96
11/2/2012,7,45,0.96
11/2/2012,8,0,0.96
11/2/2012,8,15,2.37
11/2/2012,8,30,2.37
11/2/2012,8,45,2.37
11/2/2012,9,0,2.37
11/2/2012,9,15,1.02
11/2/2012,9,30,1.02
11/2/2012,9,45,3.46
11/2/2012,10,0,2.5
11/2/2012,10,15,2.3
11/2/2012,10,30,2.3
11/2/2012,10,45,2.69
11/2/2012,11,0,2.62
11/2/2012,11,15,8
11/2/2012,11,30,2.56
11/2/2012,11,45,2.56
11/2/2012,12,0,2.56
11/2/2012,12,15,2.62
11/2/2012,12,30,4.03
11/2/2012,12,45,3.78
11/2/2012,13,0,2.5
11/2/2012,13,15,2.5
11/2/2012,13,30,2.5
11/2/2012,13,45,3.52
11/2/2012,14,0,3.71
11/2/2012,14,15,26.43
11/2/2012,14,30,2.82
11/2/2012,14,45,2.82
11/2/2012,15,0,2.82
11/2/2012,15,15,2.37
11/2/2012,15,30,2.82
11/2/2012,15,45,2.82
11/2/2012,16,0,2.43
11/2/2012,16,15,2.56
11/2/2012,16,30,3.01
11/2/2012,16,45,3.58
11/2/2012,17,0,2.56
11/2/2012,17,15,2.56
11/2/2012,17,30,2.56
11/2/2012,17,45,2.56
11/2/2012,18,0,1.02
11/2/2012,18,15,3.65
11/2/2012,18,30,2.43
11/2/2012,18,45,2.43
11/2/2012,19,0,2.43
11/2/2012,19,15,2.37
11/2/2012,19,30,2.75
11/2/2012,19,45,2.75
11/2/2012,20,0,2.75
11/2/2012,20,15,2.75
11/2/2012,20,30,0.96
11/2/2012,20,45,0.96
11/2/2012,21,0,0.96
11/2/2012,21,15,0.96
11/2/2012,21,30,0.96
11/2/2012,21,45,0.96
11/2/2012,22,0,0.96
11/2/2012,22,15,0.96
11/2/2012,22,30,0.96
11/2/2012,22,45,0.9
11/2/2012,23,0,1.09
11/2/2012,23,15,1.09
11/2/2012,23,30,1.09
11/2/2012,23,45,1.09
11/3/2012,0,0,2.43
11/3/2012,0,15,2.43
11/3/2012,0,30,2.43
11/3/2012,0,45,2.43
11/3/2012,1,0,1.09
11/3/2012,1,15,1.09
11/3/2012,1,30,1.09
11/3/2012,1,45,1.09
11/3/2012,2,0,1.09
11/3/2012,2,15,1.09
11/3/2012,2,30,1.09
11/3/2012,2,45,1.09
11/3/2012,3,0,1.09
11/3/2012,3,15,1.09
11/3/2012,3,30,1.09
11/3/2012,3,45,1.09
11/3/2012,4,0,1.09
11/3/2012,4,15,1.09
11/3/2012,4,30,1.09
11/3/2012,4,45,1.09
11/3/2012,5,0,2.69
11/3/2012,5,15,2.69
11/3/2012,5,30,2.69
11/3/2012,5,45,2.69
11/3/2012,6,0,2.69
11/3/2012,6,15,1.09
11/3/2012,6,30,1.09
11/3/2012,6,45,1.09
11/3/2012,7,0,1.09
11/3/2012,7,15,1.09
11/3/2012,7,30,1.09
11/3/2012,7,45,1.09
11/3/2012,8,0,1.09
11/3/2012,8,15,1.09
11/3/2012,8,30,1.09
11/3/2012,8,45,1.09
11/3/2012,9,0,1.09
11/3/2012,9,15,1.09
11/3/2012,9,30,1.09
11/3/2012,9,45,1.09
11/3/2012,10,0,1.09
11/3/2012,10,15,1.09
11/3/2012,10,30,1.09
11/3/2012,10,45,1.09
11/3/2012,11,0,1.09
11/3/2012,11,15,1.09
11/3/2012,11,30,1.09
11/3/2012,11,45,1.09
11/3/2012,12,0,1.09
11/3/2012,12,15,3.33
11/3/2012,12,30,2.62
11/3/2012,12,45,2.62
11/3/2012,13,0,2.62
11/3/2012,13,15,2.62
11/3/2012,13,30,0.9
11/3/2012,13,45,0.9
11/3/2012,14,0,0.9
11/3/2012,14,15,0.96
11/3/2012,14,30,0.96
11/3/2012,14,45,0.96
11/3/2012,15,0,0.96
11/3/2012,15,15,0.96
11/3/2012,15,30,0.96
11/3/2012,15,45,1.02
11/3/2012,16,0,1.02
11/3/2012,16,15,1.02
11/3/2012,16,30,1.02
11/3/2012,16,45,1.02
11/3/2012,17,0,1.02
11/3/2012,17,15,1.02
11/3/2012,17,30,1.02
11/3/2012,17,45,1.02
11/3/2012,18,0,1.02
11/3/2012,18,15,1.02
11/3/2012,18,30,0.96
11/3/2012,18,45,0.96
11/3/2012,19,0,0.96
11/3/2012,19,15,0.96
11/3/2012,19,30,0.96
11/3/2012,19,45,0.96
11/3/2012,20,0,0.96
11/3/2012,20,15,0.96
11/3/2012,20,30,0.96
11/3/2012,20,45,0.96
11/3/2012,21,0,0.96
11/3/2012,21,15,0.96
11/3/2012,21,30,0.96
11/3/2012,21,45,0.96
11/3/2012,22,0,0.96
11/3/2012,22,15,0.96
11/3/2012,22,30,0.96
11/3/2012,22,45,0.96
11/3/2012,23,0,0.96
11/3/2012,23,15,0.96
11/3/2012,23,30,0.96
11/3/2012,23,45,0.96
11/4/2012,0,0,0.96
11/4/2012,0,15,0.96
11/4/2012,0,30,0.96
11/4/2012,0,45,0.96
11/4/2012,1,0,0.96
