Date,Hour,Minute,Power (kW)
6/22/2012,16,45,2.56
6/22/2012,17,0,2.56
6/22/2012,17,15,2.62
6/22/2012,17,30,2.62
6/22/2012,17,45,2.62
6/22/2012,18,0,2.62
6/22/2012,18,15,60.67
6/22/2012,18,30,2.62
6/22/2012,18,45,2.62
6/22/2012,19,0,3.65
6/22/2012,19,15,2.56
6/22/2012,19,30,2.56
6/22/2012,19,45,2.56
6/22/2012,20,0,2.56
6/22/2012,20,15,1.28
6/22/2012,20,30,1.28
6/22/2012,20,45,1.28
6/22/2012,21,0,1.28
6/22/2012,21,15,1.28
6/22/2012,21,30,1.28
6/22/2012,21,45,1.28
6/22/2012,22,0,1.28
6/22/2012,22,15,1.28
6/22/2012,22,30,1.28
6/22/2012,22,45,1.28
6/22/2012,23,0,1.28
6/22/2012,23,15,1.28
6/22/2012,23,30,1.28
6/22/2012,23,45,1.28
6/23/2012,0,0,1.28
6/23/2012,0,15,1.28
6/23/2012,0,30,1.28
6/23/2012,0,45,18.69
6/23/2012,1,0,2.43
6/23/2012,1,15,2.43
6/23/2012,1,30,2.43
6/23/2012,1,45,2.43
6/23/2012,2,0,1.28
6/23/2012,2,15,1.28
6/23/2012,2,30,1.28
6/23/2012,2,45,1.28
6/23/2012,3,0,1.28
6/23/2012,3,15,1.28
6/23/2012,3,30,1.28
6/23/2012,3,45,1.28
6/23/2012,4,0,1.28
6/23/2012,4,15,1.28
6/23/2012,4,30,1.28
6/23/2012,4,45,1.28
6/23/2012,5,0,1.28
6/23/2012,5,15,1.28
6/23/2012,5,30,1.28
6/23/2012,5,45,1.28
6/23/2012,6,0,1.28
6/23/2012,6,15,1.28
6/23/2012,6,30,1.41
6/23/2012,6,45,1.22
6/23/2012,7,0,1.22
6/23/2012,7,15,2.43
6/23/2012,7,30,2.43
6/23/2012,7,45,2.43
6/23/2012,8,0,2.43
6/23/2012,8,15,1.09
6/23/2012,8,30,1.09
6/23/2012,8,45,1.09
6/23/2012,9,0,1.09
6/23/2012,9,15,2.62
6/23/2012,9,30,2.69
6/23/2012,9,45,2.69
6/23/2012,10,0,8.26
6/23/2012,10,15,2.82
6/23/2012,10,30,2.82
6/23/2012,10,45,2.82
6/23/2012,11,0,2.82
6/23/2012,11,15,2.69
6/23/2012,11,30,2.69
6/23/2012,11,45,2.69
6/23/2012,12,0,2.69
6/23/2012,12,15,0.9
6/23/2012,12,30,1.02
6/23/2012,12,45,1.02
6/23/2012,13,0,1.02
6/23/2012,13,15,0.96
6/23/2012,13,30,0.96
6/23/2012,13,45,0.9
6/23/2012,14,0,0.9
6/23/2012,14,15,1.09
6/23/2012,14,30,1.09
6/23/2012,14,45,1.09
6/23/2012,15,0,1.09
6/23/2012,15,15,1.09
6/23/2012,15,30,1.09
6/23/2012,15,45,1.09
6/23/2012,16,0,1.09
6/23/2012,16,15,1.09
6/23/2012,16,30,1.09
6/23/2012,16,45,1.09
6/23/2012,17,0,1.09
6/23/2012,17,15,1.09
6/23/2012,17,30,1.09
6/23/2012,17,45,1.09
6/23/2012,18,0,1.09
6/23/2012,18,15,1.09
6/23/2012,18,30,1.09
6/23/2012,18,45,1.09
6/23/2012,19,0,1.09
6/23/2012,19,15,1.09
6/23/2012,19,30,1.09
6/23/2012,19,45,1.09
6/23/2012,20,0,1.09
6/23/2012,20,15,1.09
6/23/2012,20,30,1.09
6/23/2012,20,45,1.09
6/23/2012,21,0,1.09
6/23/2012,21,15,1.09
6/23/2012,21,30,1.09
6/23/2012,21,45,1.09
6/23/2012,22,0,1.09
6/23/2012,22,15,1.09
6/23/2012,22,30,1.09
6/23/2012,22,45,1.09
6/23/2012,23,0,1.09
6/23/2012,23,15,1.09
6/23/2012,23,30,1.09
6/23/2012,23,45,1.09
6/24/2012,0,0,1.09
6/24/2012,0,15,1.09
6/24/2012,0,30,1.09
6/24/2012,0,45,1.09
6/24/2012,1,0,1.09
6/24/2012,1,15,1.09
6/24/2012,1,30,1.02
6/24/2012,1,45,1.09
6/24/2012,2,0,1.09
6/24/2012,2,15,1.09
6/24/2012,2,30,0.96
6/24/2012,2,45,7.68
6/24/2012,3,0,2.56
6/24/2012,3,15,2.56
6/24/2012,3,30,2.56
6/24/2012,3,45,2.56
6/24/2012,4,0,1.02
6/24/2012,4,15,1.09
6/24/2012,4,30,1.09
6/24/2012,4,45,1.09
6/24/2012,5,0,1.09
6/24/2012,5,15,1.15
6/24/2012,5,30,1.15
6/24/2012,5,45,1.15
6/24/2012,6,0,1.15
6/24/2012,6,15,1.09
6/24/2012,6,30,1.15
6/24/2012,6,45,1.15
6/24/2012,7,0,1.15
6/24/2012,7,15,1.15
6/24/2012,7,30,1.15
6/24/2012,7,45,1.15
6/24/2012,8,0,1.15
6/24/2012,8,15,1.15
6/24/2012,8,30,1.15
6/24/2012,8,45,2.37
6/24/2012,9,0,2.37
6/24/2012,9,15,2.37
6/24/2012,9,30,2.37
6/24/2012,9,45,1.41
6/24/2012,10,0,0.96
6/24/2012,10,15,1.47
6/24/2012,10,30,2.82
6/24/2012,10,45,2.75
6/24/2012,11,0,2.75
6/24/2012,11,15,2.75
6/24/2012,11,30,2.75
6/24/2012,11,45,3.52
6/24/2012,12,0,2.43
6/24/2012,12,15,2.43
6/24/2012,12,30,2.43
6/24/2012,12,45,2.43
6/24/2012,13,0,1.09
6/24/2012,13,15,1.09
6/24/2012,13,30,5.18
6/24/2012,13,45,2.62
6/24/2012,14,0,2.62
6/24/2012,14,15,2.62
6/24/2012,14,30,2.5
6/24/2012,14,45,3.65
6/24/2012,15,0,2.37
6/24/2012,15,15,2.37
6/24/2012,15,30,2.37
6/24/2012,15,45,2.37
6/24/2012,16,0,1.28
6/24/2012,16,15,2.43
6/24/2012,16,30,2.43
6/24/2012,16,45,2.43
6/24/2012,17,0,2.75
6/24/2012,17,15,2.75
6/24/2012,17,30,2.75
6/24/2012,17,45,2.75
6/24/2012,18,0,1.28
6/24/2012,18,15,1.28
6/24/2012,18,30,1.28
6/24/2012,18,45,1.28
6/24/2012,19,0,1.28
6/24/2012,19,15,2.82
6/24/2012,19,30,2.62
6/24/2012,19,45,2.62
6/24/2012,20,0,2.62
6/24/2012,20,15,2.62
6/24/2012,20,30,1.34
6/24/2012,20,45,1.34
6/24/2012,21,0,0.96
6/24/2012,21,15,1.02
6/24/2012,21,30,1.02
6/24/2012,21,45,1.02
6/24/2012,22,0,1.02
6/24/2012,22,15,1.02
6/24/2012,22,30,1.02
6/24/2012,22,45,1.02
6/24/2012,23,0,1.02
6/24/2012,23,15,1.09
6/24/2012,23,30,1.09
6/24/2012,23,45,1.09
6/25/2012,0,0,1.09
6/25/2012,0,15,1.09
6/25/2012,0,30,1.09
6/25/2012,0,45,1.09
6/25/2012,1,0,1.09
6/25/2012,1,15,1.09
6/25/2012,1,30,1.09
6/25/2012,1,45,1.09
6/25/2012,2,0,1.09
6/25/2012,2,15,1.09
6/25/2012,2,30,28.42
6/25/2012,2,45,2.62
6/25/2012,3,0,2.62
6/25/2012,3,15,2.62
6/25/2012,3,30,2.62
6/25/2012,3,45,1.28
6/25/2012,4,0,1.28
6/25/2012,4,15,1.28
6/25/2012,4,30,2.82
6/25/2012,4,45,2.82
6/25/2012,5,0,2.82
6/25/2012,5,15,2.82
6/25/2012,5,30,2.82
6/25/2012,5,45,2.62
6/25/2012,6,0,2.62
6/25/2012,6,15,2.62
6/25/2012,6,30,2.62
6/25/2012,6,45,1.22
6/25/2012,7,0,1.22
6/25/2012,7,15,1.22
6/25/2012,7,30,1.22
6/25/2012,7,45,1.22
6/25/2012,8,0,1.22
6/25/2012,8,15,1.22
6/25/2012,8,30,1.22
6/25/2012,8,45,1.22
6/25/2012,9,0,1.22
6/25/2012,9,15,2.56
6/25/2012,9,30,2.56
6/25/2012,9,45,2.56
6/25/2012,10,0,2.56
6/25/2012,10,15,1.28
6/25/2012,10,30,1.28
6/25/2012,10,45,1.28
6/25/2012,11,0,2.43
6/25/2012,11,15,2.56
6/25/2012,11,30,3.84
6/25/2012,11,45,2.62
6/25/2012,12,0,2.37
6/25/2012,12,15,2.94
6/25/2012,12,30,2.37
6/25/2012,12,45,2.37
6/25/2012,13,0,2.37
6/25/2012,13,15,2.37
6/25/2012,13,30,1.28
6/25/2012,13,45,1.28
6/25/2012,14,0,1.28
6/25/2012,14,15,1.28
6/25/2012,14,30,1.28
6/25/2012,14,45,1.28
6/25/2012,15,0,1.28
6/25/2012,15,15,3.26
6/25/2012,15,30,2.37
6/25/2012,15,45,2.37
6/25/2012,16,0,2.37
6/25/2012,16,15,3.65
6/25/2012,16,30,3.46
6/25/2012,16,45,2.43
6/25/2012,17,0,2.43
6/25/2012,17,15,24.06
6/25/2012,17,30,3.52
6/25/2012,17,45,2.82
6/25/2012,18,0,2.82
6/25/2012,18,15,2.56
6/25/2012,18,30,2.5
6/25/2012,18,45,2.56
6/25/2012,19,0,2.62
6/25/2012,19,15,2.62
6/25/2012,19,30,2.82
6/25/2012,19,45,2.62
6/25/2012,20,0,2.56
6/25/2012,20,15,2.43
6/25/2012,20,30,2.43
6/25/2012,20,45,2.43
6/25/2012,21,0,2.43
6/25/2012,21,15,1.22
6/25/2012,21,30,1.22
6/25/2012,21,45,2.56
6/25/2012,22,0,2.56
6/25/2012,22,15,2.56
6/25/2012,22,30,2.69
6/25/2012,22,45,2.69
6/25/2012,23,0,2.69
6/25/2012,23,15,2.69
6/25/2012,23,30,1.41
6/25/2012,23,45,0.9
6/26/2012,0,0,1.41
6/26/2012,0,15,0.9
6/26/2012,0,30,0.9
6/26/2012,0,45,0.9
6/26/2012,1,0,0.9
6/26/2012,1,15,0.96
6/26/2012,1,30,0.96
6/26/2012,1,45,0.96
6/26/2012,2,0,0.96
6/26/2012,2,15,1.02
6/26/2012,2,30,1.09
6/26/2012,2,45,1.09
6/26/2012,3,0,2.5
6/26/2012,3,15,2.5
6/26/2012,3,30,2.43
6/26/2012,3,45,2.43
6/26/2012,4,0,2.43
6/26/2012,4,15,2.43
6/26/2012,4,30,0.96
6/26/2012,4,45,0.96
6/26/2012,5,0,0.96
6/26/2012,5,15,0.96
6/26/2012,5,30,0.96
6/26/2012,5,45,0.96
6/26/2012,6,0,0.96
6/26/2012,6,15,1.02
6/26/2012,6,30,1.15
6/26/2012,6,45,2.3
6/26/2012,7,0,2.3
6/26/2012,7,15,2.3
6/26/2012,7,30,2.3
6/26/2012,7,45,1.02
6/26/2012,8,0,1.02
6/26/2012,8,15,1.02
6/26/2012,8,30,1.02
6/26/2012,8,45,1.02
6/26/2012,9,0,1.02
6/26/2012,9,15,2.37
6/26/2012,9,30,2.37
6/26/2012,9,45,2.37
6/26/2012,10,0,2.75
6/26/2012,10,15,2.69
6/26/2012,10,30,2.69
6/26/2012,10,45,3.01
6/26/2012,11,0,4.03
6/26/2012,11,15,4.16
6/26/2012,11,30,2.5
6/26/2012,11,45,2.5
6/26/2012,12,0,2.5
6/26/2012,12,15,2.62
6/26/2012,12,30,16.77
6/26/2012,12,45,2.69
6/26/2012,13,0,2.69
6/26/2012,13,15,2.69
6/26/2012,13,30,4.48
6/26/2012,13,45,2.56
6/26/2012,14,0,2.75
6/26/2012,14,15,2.75
6/26/2012,14,30,2.75
6/26/2012,14,45,9.92
6/26/2012,15,0,2.88
6/26/2012,15,15,2.3
6/26/2012,15,30,2.69
6/26/2012,15,45,12.93
6/26/2012,16,0,2.75
6/26/2012,16,15,2.75
6/26/2012,16,30,2.62
6/26/2012,16,45,2.88
6/26/2012,17,0,2.43
6/26/2012,17,15,3.9
6/26/2012,17,30,2.37
6/26/2012,17,45,2.62
6/26/2012,18,0,2.37
6/26/2012,18,15,2.5
6/26/2012,18,30,2.69
6/26/2012,18,45,2.37
6/26/2012,19,0,2.37
6/26/2012,19,15,2.75
6/26/2012,19,30,2.75
6/26/2012,19,45,2.75
6/26/2012,20,0,2.75
6/26/2012,20,15,2.69
6/26/2012,20,30,2.5
6/26/2012,20,45,2.3
6/26/2012,21,0,2.3
6/26/2012,21,15,49.92
6/26/2012,21,30,2.5
6/26/2012,21,45,2.62
6/26/2012,22,0,2.5
6/26/2012,22,15,2.5
6/26/2012,22,30,2.56
6/26/2012,22,45,2.56
6/26/2012,23,0,2.56
6/26/2012,23,15,2.56
6/26/2012,23,30,2.5
6/26/2012,23,45,2.69
6/27/2012,0,0,2.69
6/27/2012,0,15,2.69
6/27/2012,0,30,2.69
6/27/2012,0,45,0.96
6/27/2012,1,0,0.96
6/27/2012,1,15,0.96
6/27/2012,1,30,0.96
6/27/2012,1,45,0.96
6/27/2012,2,0,1.02
6/27/2012,2,15,1.02
6/27/2012,2,30,1.02
6/27/2012,2,45,1.02
6/27/2012,3,0,2.43
6/27/2012,3,15,2.43
6/27/2012,3,30,2.37
6/27/2012,3,45,2.37
6/27/2012,4,0,2.37
6/27/2012,4,15,2.37
6/27/2012,4,30,1.28
6/27/2012,4,45,1.28
6/27/2012,5,0,1.28
6/27/2012,5,15,1.28
6/27/2012,5,30,1.28
6/27/2012,5,45,1.34
6/27/2012,6,0,1.34
6/27/2012,6,15,1.34
6/27/2012,6,30,1.41
6/27/2012,6,45,1.09
6/27/2012,7,0,2.56
6/27/2012,7,15,2.69
6/27/2012,7,30,3.9
6/27/2012,7,45,2.62
6/27/2012,8,0,2.62
6/27/2012,8,15,2.62
6/27/2012,8,30,2.62
6/27/2012,8,45,0.83
6/27/2012,9,0,1.02
6/27/2012,9,15,3.65
6/27/2012,9,30,3.84
6/27/2012,9,45,2.56
6/27/2012,10,0,2.56
6/27/2012,10,15,2.56
6/27/2012,10,30,7.87
6/27/2012,10,45,3.78
6/27/2012,11,0,2.69
6/27/2012,11,15,2.69
6/27/2012,11,30,2.56
6/27/2012,11,45,10.62
6/27/2012,12,0,2.37
6/27/2012,12,15,2.62
6/27/2012,12,30,2.82
6/27/2012,12,45,2.82
6/27/2012,13,0,2.82
6/27/2012,13,15,2.82
6/27/2012,13,30,2.37
6/27/2012,13,45,2.56
6/27/2012,14,0,2.56
6/27/2012,14,15,2.56
6/27/2012,14,30,2.56
6/27/2012,14,45,3.52
6/27/2012,15,0,4.42
6/27/2012,15,15,3.46
6/27/2012,15,30,2.62
6/27/2012,15,45,2.62
6/27/2012,16,0,2.62
6/27/2012,16,15,2.69
6/27/2012,16,30,2.69
6/27/2012,16,45,7.68
6/27/2012,17,0,2.69
6/27/2012,17,15,2.69
6/27/2012,17,30,2.56
6/27/2012,17,45,2.5
6/27/2012,18,0,2.5
6/27/2012,18,15,2.5
6/27/2012,18,30,2.5
6/27/2012,18,45,1.02
6/27/2012,19,0,2.43
6/27/2012,19,15,2.43
6/27/2012,19,30,2.75
6/27/2012,19,45,2.75
6/27/2012,20,0,3.65
6/27/2012,20,15,2.3
6/27/2012,20,30,2.3
6/27/2012,20,45,2.3
6/27/2012,21,0,2.3
6/27/2012,21,15,0.7
6/27/2012,21,30,0.7
6/27/2012,21,45,0.7
6/27/2012,22,0,0.7
6/27/2012,22,15,0.7
6/27/2012,22,30,0.7
6/27/2012,22,45,1.28
6/27/2012,23,0,1.28
6/27/2012,23,15,1.28
6/27/2012,23,30,1.28
6/27/2012,23,45,1.22
6/28/2012,0,0,1.22
6/28/2012,0,15,1.22
6/28/2012,0,30,1.22
6/28/2012,0,45,2.56
6/28/2012,1,0,2.56
6/28/2012,1,15,2.56
6/28/2012,1,30,2.56
6/28/2012,1,45,0.9
6/28/2012,2,0,0.96
6/28/2012,2,15,0.96
6/28/2012,2,30,0.96
6/28/2012,2,45,0.96
6/28/2012,3,0,1.15
6/28/2012,3,15,1.15
6/28/2012,3,30,1.15
6/28/2012,3,45,1.15
6/28/2012,4,0,1.09
6/28/2012,4,15,1.15
6/28/2012,4,30,1.15
6/28/2012,4,45,1.15
6/28/2012,5,0,1.15
6/28/2012,5,15,1.15
6/28/2012,5,30,1.22
6/28/2012,5,45,1.22
6/28/2012,6,0,1.22
6/28/2012,6,15,1.22
6/28/2012,6,30,1.22
6/28/2012,6,45,1.15
6/28/2012,7,0,1.15
6/28/2012,7,15,1.15
6/28/2012,7,30,1.15
6/28/2012,7,45,1.15
6/28/2012,8,0,1.15
6/28/2012,8,15,1.15
6/28/2012,8,30,1.22
6/28/2012,8,45,0.7
6/28/2012,9,0,1.28
6/28/2012,9,15,1.34
6/28/2012,9,30,0.96
6/28/2012,9,45,1.02
6/28/2012,10,0,1.02
6/28/2012,10,15,1.02
6/28/2012,10,30,2.56
6/28/2012,10,45,3.52
6/28/2012,11,0,3.39
6/28/2012,11,15,2.37
6/28/2012,11,30,2.69
6/28/2012,11,45,3.14
6/28/2012,12,0,3.65
6/28/2012,12,15,3.78
6/28/2012,12,30,2.82
6/28/2012,12,45,55.42
6/28/2012,13,0,3.78
6/28/2012,13,15,2.69
6/28/2012,13,30,2.69
6/28/2012,13,45,2.69
6/28/2012,14,0,2.62
6/28/2012,14,15,2.88
6/28/2012,14,30,3.46
6/28/2012,14,45,2.3
6/28/2012,15,0,2.75
6/28/2012,15,15,2.75
6/28/2012,15,30,2.69
6/28/2012,15,45,3.84
6/28/2012,16,0,2.75
6/28/2012,16,15,2.75
6/28/2012,16,30,2.75
6/28/2012,16,45,2.56
6/28/2012,17,0,2.37
6/28/2012,17,15,2.37
6/28/2012,17,30,2.62
6/28/2012,17,45,2.62
6/28/2012,18,0,3.26
6/28/2012,18,15,2.82
6/28/2012,18,30,3.2
6/28/2012,18,45,3.52
6/28/2012,19,0,2.43
6/28/2012,19,15,2.43
6/28/2012,19,30,2.43
6/28/2012,19,45,2.43
6/28/2012,20,0,2.5
6/28/2012,20,15,3.58
6/28/2012,20,30,2.62
6/28/2012,20,45,2.75
6/28/2012,21,0,2.75
6/28/2012,21,15,2.75
6/28/2012,21,30,2.75
6/28/2012,21,45,0.9
6/28/2012,22,0,0.96
6/28/2012,22,15,0.96
6/28/2012,22,30,2.5
6/28/2012,22,45,2.5
6/28/2012,23,0,2.43
6/28/2012,23,15,2.69
6/28/2012,23,30,2.69
6/28/2012,23,45,2.69
6/29/2012,0,0,2.62
6/29/2012,0,15,2.62
6/29/2012,0,30,2.62
6/29/2012,0,45,2.62
6/29/2012,1,0,1.09
6/29/2012,1,15,16.96
6/29/2012,1,30,2.5
6/29/2012,1,45,2.5
6/29/2012,2,0,2.5
6/29/2012,2,15,2.3
6/29/2012,2,30,2.3
6/29/2012,2,45,2.3
6/29/2012,3,0,2.3
6/29/2012,3,15,1.34
6/29/2012,3,30,1.28
6/29/2012,3,45,0.64
6/29/2012,4,0,1.15
6/29/2012,4,15,1.15
6/29/2012,4,30,1.15
6/29/2012,4,45,1.15
6/29/2012,5,0,1.15
6/29/2012,5,15,1.15
6/29/2012,5,30,1.15
6/29/2012,5,45,1.15
6/29/2012,6,0,1.15
6/29/2012,6,15,1.15
6/29/2012,6,30,1.15
6/29/2012,6,45,1.15
6/29/2012,7,0,1.15
6/29/2012,7,15,1.22
6/29/2012,7,30,1.22
6/29/2012,7,45,2.5
6/29/2012,8,0,2.5
6/29/2012,8,15,2.69
6/29/2012,8,30,2.69
6/29/2012,8,45,2.69
6/29/2012,9,0,2.69
6/29/2012,9,15,1.41
6/29/2012,9,30,1.41
6/29/2012,9,45,1.02
6/29/2012,10,0,1.09
6/29/2012,10,15,1.09
6/29/2012,10,30,2.75
6/29/2012,10,45,16.13
6/29/2012,11,0,35.26
6/29/2012,11,15,2.43
6/29/2012,11,30,2.43
6/29/2012,11,45,2.43
6/29/2012,12,0,2.43
6/29/2012,12,15,1.22
6/29/2012,12,30,2.82
6/29/2012,12,45,3.71
6/29/2012,13,0,5.89
6/29/2012,13,15,3.71
6/29/2012,13,30,2.82
6/29/2012,13,45,2.3
6/29/2012,14,0,2.62
6/29/2012,14,15,2.62
6/29/2012,14,30,2.62
6/29/2012,14,45,2.62
6/29/2012,15,0,11.07
6/29/2012,15,15,2.75
6/29/2012,15,30,2.69
6/29/2012,15,45,2.69
6/29/2012,16,0,2.69
6/29/2012,16,15,2.69
6/29/2012,16,30,1.41
6/29/2012,16,45,2.37
6/29/2012,17,0,2.75
6/29/2012,17,15,2.75
6/29/2012,17,30,2.56
6/29/2012,17,45,2.56
6/29/2012,18,0,2.56
6/29/2012,18,15,2.56
6/29/2012,18,30,1.41
6/29/2012,18,45,0.9
6/29/2012,19,0,0.96
6/29/2012,19,15,0.96
6/29/2012,19,30,0.96
6/29/2012,19,45,1.41
6/29/2012,20,0,0.96
6/29/2012,20,15,1.6
6/29/2012,20,30,1.09
6/29/2012,20,45,1.09
6/29/2012,21,0,1.15
6/29/2012,21,15,1.15
6/29/2012,21,30,1.09
6/29/2012,21,45,2.56
6/29/2012,22,0,2.56
6/29/2012,22,15,2.56
6/29/2012,22,30,2.37
6/29/2012,22,45,2.37
6/29/2012,23,0,2.37
6/29/2012,23,15,2.37
6/29/2012,23,30,2.37
6/29/2012,23,45,0.9
6/30/2012,0,0,1.02
6/30/2012,0,15,1.02
6/30/2012,0,30,1.02
6/30/2012,0,45,1.02
6/30/2012,1,0,1.02
6/30/2012,1,15,1.02
6/30/2012,1,30,1.02
6/30/2012,1,45,3.58
6/30/2012,2,0,2.37
6/30/2012,2,15,2.69
6/30/2012,2,30,2.69
6/30/2012,2,45,2.69
6/30/2012,3,0,2.69
6/30/2012,3,15,1.02
6/30/2012,3,30,1.02
6/30/2012,3,45,1.02
6/30/2012,4,0,1.15
6/30/2012,4,15,1.15
6/30/2012,4,30,1.15
6/30/2012,4,45,1.15
6/30/2012,5,0,1.15
6/30/2012,5,15,1.22
6/30/2012,5,30,1.22
6/30/2012,5,45,1.22
6/30/2012,6,0,1.22
6/30/2012,6,15,1.22
6/30/2012,6,30,1.22
6/30/2012,6,45,1.15
6/30/2012,7,0,1.15
6/30/2012,7,15,1.15
6/30/2012,7,30,1.15
6/30/2012,7,45,1.15
6/30/2012,8,0,1.15
6/30/2012,8,15,2.43
6/30/2012,8,30,2.43
6/30/2012,8,45,2.43
6/30/2012,9,0,2.43
6/30/2012,9,15,1.09
6/30/2012,9,30,1.09
6/30/2012,9,45,1.09
6/30/2012,10,0,2.69
6/30/2012,10,15,2.69
6/30/2012,10,30,2.69
6/30/2012,10,45,2.69
6/30/2012,11,0,1.47
6/30/2012,11,15,0.96
6/30/2012,11,30,1.47
6/30/2012,11,45,1.02
6/30/2012,12,0,1.15
6/30/2012,12,15,1.15
6/30/2012,12,30,1.22
6/30/2012,12,45,1.22
6/30/2012,13,0,2.69
6/30/2012,13,15,2.69
6/30/2012,13,30,2.69
6/30/2012,13,45,2.69
6/30/2012,14,0,1.34
6/30/2012,14,15,1.34
6/30/2012,14,30,1.34
6/30/2012,14,45,1.34
6/30/2012,15,0,1.34
6/30/2012,15,15,2.3
6/30/2012,15,30,2.3
6/30/2012,15,45,2.3
6/30/2012,16,0,2.3
6/30/2012,16,15,0.96
6/30/2012,16,30,1.41
6/30/2012,16,45,1.47
6/30/2012,17,0,1.09
6/30/2012,17,15,1.09
6/30/2012,17,30,1.09
6/30/2012,17,45,1.09
6/30/2012,18,0,1.09
6/30/2012,18,15,1.09
6/30/2012,18,30,1.02
6/30/2012,18,45,1.02
6/30/2012,19,0,1.02
6/30/2012,19,15,1.09
6/30/2012,19,30,1.09
6/30/2012,19,45,1.09
6/30/2012,20,0,1.15
6/30/2012,20,15,1.09
6/30/2012,20,30,1.09
6/30/2012,20,45,1.09
6/30/2012,21,0,1.15
6/30/2012,21,15,1.22
6/30/2012,21,30,1.22
6/30/2012,21,45,1.22
6/30/2012,22,0,1.22
6/30/2012,22,15,1.22
6/30/2012,22,30,1.22
6/30/2012,22,45,1.09
6/30/2012,23,0,1.6
6/30/2012,23,15,1.09
6/30/2012,23,30,1.09
6/30/2012,23,45,1.02
7/1/2012,0,0,1.02
7/1/2012,0,15,1.22
7/1/2012,0,30,1.22
7/1/2012,0,45,1.15
7/1/2012,1,0,1.22
7/1/2012,1,15,1.09
7/1/2012,1,30,1.73
7/1/2012,1,45,1.09
7/1/2012,2,0,1.09
7/1/2012,2,15,1.73
7/1/2012,2,30,1.09
7/1/2012,2,45,1.15
7/1/2012,3,0,1.15
7/1/2012,3,15,5.5
7/1/2012,3,30,2.82
7/1/2012,3,45,2.82
7/1/2012,4,0,2.82
7/1/2012,4,15,2.82
7/1/2012,4,30,1.02
7/1/2012,4,45,1.09
7/1/2012,5,0,1.09
7/1/2012,5,15,1.15
7/1/2012,5,30,1.15
7/1/2012,5,45,1.22
7/1/2012,6,0,1.28
7/1/2012,6,15,1.28
7/1/2012,6,30,1.28
7/1/2012,6,45,1.28
7/1/2012,7,0,1.28
7/1/2012,7,15,1.28
7/1/2012,7,30,1.22
7/1/2012,7,45,1.98
7/1/2012,8,0,2.5
7/1/2012,8,15,2.75
7/1/2012,8,30,2.75
7/1/2012,8,45,2.75
7/1/2012,9,0,2.75
7/1/2012,9,15,1.02
7/1/2012,9,30,1.02
7/1/2012,9,45,1.02
7/1/2012,10,0,1.15
7/1/2012,10,15,1.15
7/1/2012,10,30,1.15
7/1/2012,10,45,1.15
7/1/2012,11,0,1.15
7/1/2012,11,15,1.15
7/1/2012,11,30,1.09
7/1/2012,11,45,1.09
7/1/2012,12,0,1.15
7/1/2012,12,15,1.15
7/1/2012,12,30,2.69
7/1/2012,12,45,2.69
7/1/2012,13,0,2.69
7/1/2012,13,15,2.69
7/1/2012,13,30,1.22
7/1/2012,13,45,1.22
7/1/2012,14,0,1.22
7/1/2012,14,15,1.22
7/1/2012,14,30,1.22
7/1/2012,14,45,1.22
7/1/2012,15,0,1.22
7/1/2012,15,15,1.22
7/1/2012,15,30,1.22
7/1/2012,15,45,2.75
7/1/2012,16,0,2.69
7/1/2012,16,15,2.69
7/1/2012,16,30,2.69
7/1/2012,16,45,2.75
7/1/2012,17,0,2.75
7/1/2012,17,15,2.75
7/1/2012,17,30,2.75
7/1/2012,17,45,1.22
7/1/2012,18,0,1.22
7/1/2012,18,15,1.22
7/1/2012,18,30,1.22
7/1/2012,18,45,1.22
7/1/2012,19,0,1.22
7/1/2012,19,15,1.22
7/1/2012,19,30,1.22
7/1/2012,19,45,1.22
7/1/2012,20,0,1.28
7/1/2012,20,15,1.09
7/1/2012,20,30,1.22
7/1/2012,20,45,1.15
7/1/2012,21,0,1.15
7/1/2012,21,15,1.09
7/1/2012,21,30,1.66
7/1/2012,21,45,1.09
7/1/2012,22,0,1.09
7/1/2012,22,15,1.09
7/1/2012,22,30,1.02
7/1/2012,22,45,1.15
7/1/2012,23,0,1.15
7/1/2012,23,15,1.15
7/1/2012,23,30,1.09
7/1/2012,23,45,1.09
7/2/2012,0,0,1.09
7/2/2012,0,15,1.09
7/2/2012,0,30,1.09
7/2/2012,0,45,1.15
7/2/2012,1,0,1.15
7/2/2012,1,15,1.15
7/2/2012,1,30,17.66
7/2/2012,1,45,2.56
7/2/2012,2,0,2.56
7/2/2012,2,15,2.56
7/2/2012,2,30,2.56
7/2/2012,2,45,1.34
7/2/2012,3,0,1.34
7/2/2012,3,15,2.69
7/2/2012,3,30,2.69
7/2/2012,3,45,2.69
7/2/2012,4,0,2.69
7/2/2012,4,15,2.69
7/2/2012,4,30,1.28
7/2/2012,4,45,1.28
7/2/2012,5,0,1.28
7/2/2012,5,15,1.28
7/2/2012,5,30,1.28
7/2/2012,5,45,1.09
7/2/2012,6,0,1.09
7/2/2012,6,15,1.15
7/2/2012,6,30,1.09
7/2/2012,6,45,1.6
7/2/2012,7,0,1.09
7/2/2012,7,15,1.09
7/2/2012,7,30,1.09
7/2/2012,7,45,1.09
7/2/2012,8,0,1.09
7/2/2012,8,15,1.09
7/2/2012,8,30,1.09
7/2/2012,8,45,2.69
7/2/2012,9,0,2.69
7/2/2012,9,15,2.69
7/2/2012,9,30,2.69
